element, right depressor anguli oris, 2151
element, right depressor anguli oris, 2689
element, right depressor anguli oris, 2693
element, right depressor anguli oris, 1950
element, right depressor anguli oris, 1952
element, right depressor anguli oris, 2890
element, right depressor anguli oris, 2891
element, right depressor anguli oris, 1954
element, right depressor anguli oris, 2161
element, right depressor anguli oris, 2162
element, right depressor anguli oris, 2687
element, right depressor anguli oris, 2688
element, right depressor anguli oris, 2378
element, right depressor anguli oris, 2893
element, right depressor anguli oris, 2379
element, right depressor anguli oris, 2589
element, right depressor anguli oris, 2590
element, right depressor anguli oris, 2925
element, right depressor anguli oris, 2359
element, right depressor anguli oris, 2360
element, right depressor anguli oris, 2686
element, right depressor anguli oris, 2690
element, right depressor anguli oris, 2141
element, right depressor anguli oris, 2152
element, right depressor anguli oris, 2676
element, right depressor anguli oris, 2694
element, right depressor anguli oris, 2131
element, right depressor anguli oris, 2142
element, right depressor anguli oris, 2662
element, right depressor anguli oris, 2675
element, right depressor anguli oris, 2121
element, right depressor anguli oris, 2132
element, right depressor anguli oris, 2122
element, right depressor anguli oris, 2133
element, right depressor anguli oris, 2654
element, right depressor anguli oris, 2663
fiber_marker, right depressor anguli oris, 2060, 2118, 0.020235682556562874, 0.03970549545294137, -0.05608134635737706, 0.023042755084976625, 0.04373788753751037, -0.05530077057650601
fiber_marker, right depressor anguli oris, 2118, 2128, 0.023042755084976625, 0.04373788753751037, -0.05530077057650601, 0.025640761084977388, 0.050323443537510934, -0.05377721557650415
fiber_marker, right depressor anguli oris, 2128, 2139, 0.025640761084977388, 0.050323443537510934, -0.05377721557650415, 0.027044684084976824, 0.055002506537510217, -0.05301564257650458
fiber_marker, right depressor anguli oris, 2139, 2139, 0.027044684084976824, 0.055002506537510217, -0.05301564257650458, 0.028458312084976324, 0.059217165537510504, -0.05311430557650453
fiber_marker, right depressor anguli oris, 2139, 2139, 0.028458312084976324, 0.059217165537510504, -0.05311430557650453, 0.028778086084976333, 0.0612955995375105, -0.05313756057650456
fiber_marker, right depressor anguli oris, 2139, 2150, 0.028778086084976333, 0.0612955995375105, -0.05313756057650456, 0.02938043508497633, 0.06616765553751049, -0.05378308957650454
fiber_marker, right depressor anguli oris, 2150, 2150, 0.02938043508497633, 0.06616765553751049, -0.05378308957650454, 0.0307340150849858, 0.060449533537508045, -0.05204073357650124
fiber_marker, right depressor anguli oris, 2150, 2140, 0.0307340150849858, 0.060449533537508045, -0.05204073357650124, 0.03083453908498186, 0.0545859065375102, -0.05022873457653964
fiber_marker, right depressor anguli oris, 2140, 2141, 0.03083453908498186, 0.0545859065375102, -0.05022873457653964, 0.031335768084976345, 0.048613105537510505, -0.049535249576504535
fiber_marker, right depressor anguli oris, 2141, 2131, 0.031335768084976345, 0.048613105537510505, -0.049535249576504535, 0.030770407084976345, 0.042179373537510514, -0.04756952257650453
element, right buccinator, 2016
element, right buccinator, 2017
element, right buccinator, 2566
element, right buccinator, 2567
element, right buccinator, 1988
element, right buccinator, 1991
element, right buccinator, 1994
element, right buccinator, 2862
element, right buccinator, 2552
element, right buccinator, 2382
element, right buccinator, 2386
element, right buccinator, 2896
element, right buccinator, 2385
element, right buccinator, 2348
element, right buccinator, 2359
element, right buccinator, 2383
element, right buccinator, 2389
element, right buccinator, 2346
element, right buccinator, 2898
element, right buccinator, 2381
element, right buccinator, 2917
element, right buccinator, 2380
element, right buccinator, 2384
element, right buccinator, 2894
element, right buccinator, 2895
element, right buccinator, 2910
element, right buccinator, 2911
element, right buccinator, 2390
element, right buccinator, 2391
element, right buccinator, 2401
element, right buccinator, 2510
element, right buccinator, 2511
element, right buccinator, 2592
element, right buccinator, 2593
element, right buccinator, 2216
element, right buccinator, 2347
element, right buccinator, 2376
element, right buccinator, 2218
element, right buccinator, 2337
element, right buccinator, 2349
element, right buccinator, 2360
element, right buccinator, 2350
element, right buccinator, 2221
element, right buccinator, 2338
element, right buccinator, 2217
element, right buccinator, 2220
element, right buccinator, 2223
element, right buccinator, 2224
element, right buccinator, 1616
element, right buccinator, 2172
element, right buccinator, 2219
element, right buccinator, 2904
element, right buccinator, 2905
element, right buccinator, 2177
element, right buccinator, 2222
element, right buccinator, 2176
element, right buccinator, 2225
element, right buccinator, 1604
element, right buccinator, 2553
element, right buccinator, 2554
element, right buccinator, 2378
element, right buccinator, 2379
element, right buccinator, 1949
element, right buccinator, 1951
element, right buccinator, 2555
element, right buccinator, 2556
element, right buccinator, 1950
element, right buccinator, 1952
element, right buccinator, 2890
element, right buccinator, 2893
element, right buccinator, 2512
element, right buccinator, 2524
element, right buccinator, 2589
element, right buccinator, 2590
element, right buccinator, 2526
element, right buccinator, 2527
element, right buccinator, 2915
element, right buccinator, 2139
element, right buccinator, 2150
element, right buccinator, 2891
element, right buccinator, 2892
element, right buccinator, 2140
element, right buccinator, 2151
element, right buccinator, 2161
element, right buccinator, 2162
element, right buccinator, 2152
element, right buccinator, 2163
element, right buccinator, 2361
element, right buccinator, 2164
element, right buccinator, 2362
element, right buccinator, 2351
element, right buccinator, 2352
element, right buccinator, 2363
element, right buccinator, 2339
fiber_marker, right buccinator, 2385, 2389, 0.023708215779626264, 0.08234142512336928, -0.06540358977265949, 0.02679832267459847, 0.0833936282546244, -0.057576788107932
fiber_marker, right buccinator, 2389, 2347, 0.02679832267459847, 0.0833936282546244, -0.057576788107932, 0.02943733177891073, 0.08587230595378537, -0.04740689625335056
fiber_marker, right buccinator, 2347, 2221, 0.02943733177891073, 0.08587230595378537, -0.04740689625335056, 0.0333486393268034, 0.08787253993681614, -0.03921135215871311
fiber_marker, right buccinator, 2221, 2220, 0.0333486393268034, 0.08787253993681614, -0.03921135215871311, 0.03555364715340546, 0.09011143867264149, -0.03653905019065639
fiber_marker, right buccinator, 2220, 2219, 0.03555364715340546, 0.09011143867264149, -0.03653905019065639, 0.04260377316361879, 0.09749349117065075, -0.03200680518935975
fiber_marker, right buccinator, 1604, 2378, 0.021264125084976333, 0.06988676153751053, -0.06015868257650453, 0.02403717308497634, 0.06992818053751049, -0.05529683257650452
fiber_marker, right buccinator, 2378, 2150, 0.02403717308497634, 0.06992818053751049, -0.05529683257650452, 0.027653189084990176, 0.07036802053750629, -0.0477584685764986
fiber_marker, right buccinator, 2150, 2361, 0.027653189084990176, 0.07036802053750629, -0.0477584685764986, 0.030408287084976338, 0.07162541953751048, -0.04076161557650453
fiber_marker, right buccinator, 2361, 2351, 0.030408287084976338, 0.07162541953751048, -0.04076161557650453, 0.03261713835519167, 0.07254305854551443, -0.036133432815276194
fiber_marker, right buccinator, 2351, 2339, 0.03261713835519167, 0.07254305854551443, -0.036133432815276194, 0.03485656556508281, 0.07456289435191425, -0.0334672481119193
element, right depressor labii inferioris, 1631
element, right depressor labii inferioris, 1632
element, right depressor labii inferioris, 1634
element, right depressor labii inferioris, 2851
element, right depressor labii inferioris, 1613
element, right depressor labii inferioris, 1635
element, right depressor labii inferioris, 2049
element, right depressor labii inferioris, 1620
element, right depressor labii inferioris, 1627
element, right depressor labii inferioris, 2031
element, right depressor labii inferioris, 2033
element, right depressor labii inferioris, 1621
element, right depressor labii inferioris, 1628
element, right depressor labii inferioris, 2030
element, right depressor labii inferioris, 2032
element, right depressor labii inferioris, 1622
element, right depressor labii inferioris, 1629
element, right depressor labii inferioris, 1630
element, right depressor labii inferioris, 2041
element, right depressor labii inferioris, 2040
element, right depressor labii inferioris, 1633
element, right depressor labii inferioris, 2043
element, right depressor labii inferioris, 2042
element, right depressor labii inferioris, 2044
element, right depressor labii inferioris, 2045
element, right depressor labii inferioris, 2047
element, right depressor labii inferioris, 1624
element, right depressor labii inferioris, 2028
element, right depressor labii inferioris, 2580
element, right depressor labii inferioris, 2581
element, right depressor labii inferioris, 2607
element, right depressor labii inferioris, 2608
element, right depressor labii inferioris, 2628
element, right depressor labii inferioris, 2629
element, right depressor labii inferioris, 2634
element, right depressor labii inferioris, 2635
element, right depressor labii inferioris, 2630
element, right depressor labii inferioris, 2636
element, right depressor labii inferioris, 2639
element, right depressor labii inferioris, 2640
element, right depressor labii inferioris, 2930
element, right depressor labii inferioris, 1623
element, right depressor labii inferioris, 2029
element, right depressor labii inferioris, 2606
element, right depressor labii inferioris, 2848
element, right depressor labii inferioris, 1607
element, right depressor labii inferioris, 2034
element, right depressor labii inferioris, 2035
element, right depressor labii inferioris, 2520
element, right depressor labii inferioris, 2521
element, right depressor labii inferioris, 2522
element, right depressor labii inferioris, 121
element, right depressor labii inferioris, 179
element, right depressor labii inferioris, 1050
element, right depressor labii inferioris, 1106
element, right depressor labii inferioris, 1594
element, right depressor labii inferioris, 1652
element, right depressor labii inferioris, 2523
element, right depressor labii inferioris, 2579
element, right depressor labii inferioris, 135
element, right depressor labii inferioris, 150
element, right depressor labii inferioris, 1608
element, right depressor labii inferioris, 147
element, right depressor labii inferioris, 556
element, right depressor labii inferioris, 562
element, right depressor labii inferioris, 1049
element, right depressor labii inferioris, 1375
element, right depressor labii inferioris, 1065
element, right depressor labii inferioris, 1092
element, right depressor labii inferioris, 2538
element, right depressor labii inferioris, 2565
element, right depressor labii inferioris, 2021
element, right depressor labii inferioris, 2023
element, right depressor labii inferioris, 2018
element, right depressor labii inferioris, 2019
element, right depressor labii inferioris, 2020
element, right depressor labii inferioris, 2536
element, right depressor labii inferioris, 2537
element, right depressor labii inferioris, 2563
element, right depressor labii inferioris, 2564
element, right depressor labii inferioris, 2605
element, right depressor labii inferioris, 197
element, right depressor labii inferioris, 546
element, right depressor labii inferioris, 548
element, right depressor labii inferioris, 1064
element, right depressor labii inferioris, 963
element, right depressor labii inferioris, 965
element, right depressor labii inferioris, 1670
element, right depressor labii inferioris, 2436
element, right depressor labii inferioris, 2438
element, right depressor labii inferioris, 1132
element, right depressor labii inferioris, 1593
element, right depressor labii inferioris, 1669
element, right depressor labii inferioris, 2535
element, right depressor labii inferioris, 1601
element, right depressor labii inferioris, 1679
element, right depressor labii inferioris, 1826
element, right depressor labii inferioris, 1831
element, right depressor labii inferioris, 1680
element, right depressor labii inferioris, 1832
element, right depressor labii inferioris, 2022
element, right depressor labii inferioris, 1615
element, right depressor labii inferioris, 2052
element, right depressor labii inferioris, 2117
element, right depressor labii inferioris, 2850
element, right depressor labii inferioris, 2874
element, right depressor labii inferioris, 1954
element, right depressor labii inferioris, 2056
element, right depressor labii inferioris, 2377
element, right depressor labii inferioris, 2889
element, right depressor labii inferioris, 1614
element, right depressor labii inferioris, 2118
element, right depressor labii inferioris, 2060
element, right depressor labii inferioris, 2119
element, right depressor labii inferioris, 1626
element, right depressor labii inferioris, 2051
element, right depressor labii inferioris, 2055
element, right depressor labii inferioris, 2071
element, right depressor labii inferioris, 2061
element, right depressor labii inferioris, 2120
element, right depressor labii inferioris, 2128
element, right depressor labii inferioris, 2129
element, right depressor labii inferioris, 2130
element, right depressor labii inferioris, 2656
element, right depressor labii inferioris, 2658
element, right depressor labii inferioris, 2660
element, right depressor labii inferioris, 2661
element, right depressor labii inferioris, 1605
element, right depressor labii inferioris, 2053
element, right depressor labii inferioris, 2054
element, right depressor labii inferioris, 1949
element, right depressor labii inferioris, 1950
element, right depressor labii inferioris, 1953
element, right depressor labii inferioris, 2514
element, right depressor labii inferioris, 2515
element, right depressor labii inferioris, 2586
element, right depressor labii inferioris, 2587
element, right depressor labii inferioris, 2516
element, right depressor labii inferioris, 2585
element, right depressor labii inferioris, 2517
element, right depressor labii inferioris, 2584
element, right depressor labii inferioris, 2612
element, right depressor labii inferioris, 2921
element, right depressor labii inferioris, 2891
element, right depressor labii inferioris, 2892
element, right depressor labii inferioris, 2922
element, right depressor labii inferioris, 2923
element, right depressor labii inferioris, 2557
element, right depressor labii inferioris, 2558
element, right depressor labii inferioris, 2559
element, right depressor labii inferioris, 2560
element, right depressor labii inferioris, 1951
element, right depressor labii inferioris, 1952
element, right depressor labii inferioris, 2513
element, right depressor labii inferioris, 2588
element, right depressor labii inferioris, 2529
element, right depressor labii inferioris, 2530
element, right depressor labii inferioris, 2556
element, right depressor labii inferioris, 1606
element, right depressor labii inferioris, 2561
element, right depressor labii inferioris, 1828
element, right depressor labii inferioris, 1829
element, right depressor labii inferioris, 1905
element, right depressor labii inferioris, 1910
element, right depressor labii inferioris, 2531
element, right depressor labii inferioris, 1830
element, right depressor labii inferioris, 1915
element, right depressor labii inferioris, 1839
element, right depressor labii inferioris, 1920
element, right depressor labii inferioris, 2528
element, right depressor labii inferioris, 2555
element, right depressor labii inferioris, 1900
element, right depressor labii inferioris, 2532
fiber_marker, right depressor labii inferioris, 2040, 2032, 0.006677110178832805, 0.03988443895343504, -0.06767510234133023, 0.006619167721704901, 0.0428676534787224, -0.06771855725577737
fiber_marker, right depressor labii inferioris, 2032, 2030, 0.006619167721704901, 0.0428676534787224, -0.06771855725577737, 0.0056580539577236666, 0.04531899898322769, -0.0682967374126347
fiber_marker, right depressor labii inferioris, 2030, 2030, 0.0056580539577236666, 0.04531899898322769, -0.0682967374126347, 0.005303526507406633, 0.04806302372676672, -0.06858136978507168
fiber_marker, right depressor labii inferioris, 2030, 2848, 0.005303526507406633, 0.04806302372676672, -0.06858136978507168, 0.002941549084976333, 0.05031136153751051, -0.07364046157650457
fiber_marker, right depressor labii inferioris, 2848, 2021, 0.002941549084976333, 0.05031136153751051, -0.07364046157650457, 0.0029002010849763326, 0.051991812537510486, -0.07914731457650455
fiber_marker, right depressor labii inferioris, 2118, 2071, 0.02215207705960728, 0.045352722906035564, -0.05312218305828887, 0.021007399451992443, 0.052155291980783655, -0.05641974928579592
fiber_marker, right depressor labii inferioris, 2071, 2056, 0.021007399451992443, 0.052155291980783655, -0.05641974928579592, 0.021845766084976345, 0.0564712295375105, -0.06129696257650452
fiber_marker, right depressor labii inferioris, 2056, 2054, 0.021845766084976345, 0.0564712295375105, -0.06129696257650452, 0.020855514084978766, 0.05930036153751038, -0.06289542557650542
fiber_marker, right depressor labii inferioris, 2054, 2054, 0.020855514084978766, 0.05930036153751038, -0.06289542557650542, 0.018543062084976403, 0.060842238537510904, -0.06600754057650418
element, right mentalis, 147
element, right mentalis, 154
element, right mentalis, 558
element, right mentalis, 560
element, right mentalis, 150
element, right mentalis, 1620
element, right mentalis, 1623
element, right mentalis, 1627
element, right mentalis, 1607
element, right mentalis, 1624
element, right mentalis, 2028
element, right mentalis, 2034
element, right mentalis, 1608
element, right mentalis, 2029
element, right mentalis, 2035
element, right mentalis, 2031
element, right mentalis, 2033
element, right mentalis, 1621
element, right mentalis, 1628
element, right mentalis, 2030
element, right mentalis, 2032
element, right mentalis, 2040
element, right mentalis, 2041
element, right mentalis, 2520
element, right mentalis, 2521
element, right mentalis, 2580
element, right mentalis, 2581
element, right mentalis, 2522
element, right mentalis, 2848
element, right mentalis, 2579
element, right mentalis, 2605
element, right mentalis, 2606
element, right mentalis, 2607
element, right mentalis, 2608
element, right mentalis, 2627
element, right mentalis, 2628
element, right mentalis, 157
element, right mentalis, 568
element, right mentalis, 559
element, right mentalis, 567
element, right mentalis, 1630
element, right mentalis, 160
element, right mentalis, 1633
element, right mentalis, 1106
element, right mentalis, 1132
element, right mentalis, 1153
element, right mentalis, 2626
element, right mentalis, 2043
element, right mentalis, 556
element, right mentalis, 570
element, right mentalis, 571
element, right mentalis, 572
element, right mentalis, 2044
element, right mentalis, 1154
element, right mentalis, 1159
element, right mentalis, 1160
element, right mentalis, 2632
element, right mentalis, 1164
element, right mentalis, 1165
element, right mentalis, 2637
element, right mentalis, 2045
element, right mentalis, 2633
element, right mentalis, 2638
element, right mentalis, 171
element, right mentalis, 180
element, right mentalis, 552
element, right mentalis, 554
element, right mentalis, 1133
element, right mentalis, 184
element, right mentalis, 564
element, right mentalis, 187
element, right mentalis, 566
element, right mentalis, 1644
element, right mentalis, 1653
element, right mentalis, 1657
element, right mentalis, 1660
element, right mentalis, 1168
element, right mentalis, 2641
element, right mentalis, 2025
element, right mentalis, 2027
element, right mentalis, 2037
element, right mentalis, 2039
element, right mentalis, 2024
element, right mentalis, 2026
element, right mentalis, 2036
element, right mentalis, 2038
element, right mentalis, 2634
element, right mentalis, 2639
element, right mentalis, 2042
element, right mentalis, 2629
element, right mentalis, 1631
element, right mentalis, 2635
element, right mentalis, 1634
element, right mentalis, 2640
element, right mentalis, 1622
element, right mentalis, 1629
element, right mentalis, 1632
element, right mentalis, 1625
element, right mentalis, 2582
element, right mentalis, 2609
element, right mentalis, 2630
element, right mentalis, 1606
element, right mentalis, 2051
element, right mentalis, 2052
element, right mentalis, 1626
element, right mentalis, 1605
element, right mentalis, 2518
element, right mentalis, 2519
element, right mentalis, 2583
element, right mentalis, 2610
element, right mentalis, 2055
element, right mentalis, 2071
element, right mentalis, 2584
element, right mentalis, 2611
fiber_marker, right mentalis, 2029, 2031, 0.004747629005190346, 0.049834156130871575, -0.06907875503953251, 0.0037593750849763347, 0.0469709225375105, -0.06944275457650452
fiber_marker, right mentalis, 2031, 1627, 0.0037593750849763347, 0.0469709225375105, -0.06944275457650452, 8.415253791077104E-4, 0.04266907952075279, -0.06998497301803669
fiber_marker, right mentalis, 1627, 157, 8.415253791077104E-4, 0.04266907952075279, -0.06998497301803669, 1.6554477910221936E-6, 0.039872884065172455, -0.07053496645840288
fiber_marker, right mentalis, 157, 1159, 1.6554477910221936E-6, 0.039872884065172455, -0.07053496645840288, -5.491915023725225E-6, 0.037536079537509814, -0.078127243576506
fiber_marker, right mentalis, 2633, 2627, 0.004517179084976262, 0.037696236537511, -0.07829619157650372, 0.005063966084976333, 0.03957171853751049, -0.07453205857650455
fiber_marker, right mentalis, 2627, 2032, 0.005063966084976333, 0.03957171853751049, -0.07453205857650455, 0.005566600084990021, 0.04166190053750895, -0.07021606057647847
fiber_marker, right mentalis, 2032, 2032, 0.005566600084990021, 0.04166190053750895, -0.07021606057647847, 0.007048312762664988, 0.04401249538522316, -0.06755056700602727
fiber_marker, right mentalis, 2032, 1621, 0.007048312762664988, 0.04401249538522316, -0.06755056700602727, 0.009259231490482535, 0.046201391733933325, -0.06661305439036186
fiber_marker, right mentalis, 1621, 1622, 0.009259231490482535, 0.046201391733933325, -0.06661305439036186, 0.012304611833157448, 0.04948298802697907, -0.06533638230236319
element, right obicularis oris marginal, 55
element, right obicularis oris marginal, 56
element, right obicularis oris marginal, 116
element, right obicularis oris marginal, 312
element, right obicularis oris marginal, 313
element, right obicularis oris marginal, 325
element, right obicularis oris marginal, 326
element, right obicularis oris marginal, 327
element, right obicularis oris marginal, 54
element, right obicularis oris marginal, 317
element, right obicularis oris marginal, 318
element, right obicularis oris marginal, 328
element, right obicularis oris marginal, 208
element, right obicularis oris marginal, 209
element, right obicularis oris marginal, 311
element, right obicularis oris marginal, 324
element, right obicularis oris marginal, 316
element, right obicularis oris marginal, 323
element, right obicularis oris marginal, 1789
element, right obicularis oris marginal, 1790
element, right obicularis oris marginal, 1796
element, right obicularis oris marginal, 1801
element, right obicularis oris marginal, 2
element, right obicularis oris marginal, 57
element, right obicularis oris marginal, 265
element, right obicularis oris marginal, 267
element, right obicularis oris marginal, 1527
element, right obicularis oris marginal, 1791
element, right obicularis oris marginal, 74
element, right obicularis oris marginal, 330
element, right obicularis oris marginal, 1547
element, right obicularis oris marginal, 1803
element, right obicularis oris marginal, 75
element, right obicularis oris marginal, 329
element, right obicularis oris marginal, 76
element, right obicularis oris marginal, 314
element, right obicularis oris marginal, 18
element, right obicularis oris marginal, 77
element, right obicularis oris marginal, 94
element, right obicularis oris marginal, 332
element, right obicularis oris marginal, 1567
element, right obicularis oris marginal, 1805
element, right obicularis oris marginal, 95
element, right obicularis oris marginal, 331
element, right obicularis oris marginal, 96
element, right obicularis oris marginal, 315
element, right obicularis oris marginal, 34
element, right obicularis oris marginal, 97
element, right obicularis oris marginal, 200
element, right obicularis oris marginal, 201
element, right obicularis oris marginal, 309
element, right obicularis oris marginal, 310
element, right obicularis oris marginal, 1025
element, right obicularis oris marginal, 1026
element, right obicularis oris marginal, 1076
element, right obicularis oris marginal, 1077
element, right obicularis oris marginal, 321
element, right obicularis oris marginal, 322
element, right obicularis oris marginal, 1024
element, right obicularis oris marginal, 1078
element, right obicularis oris marginal, 1794
element, right obicularis oris marginal, 1795
element, right obicularis oris marginal, 2497
element, right obicularis oris marginal, 2551
element, right obicularis oris marginal, 333
element, right obicularis oris marginal, 334
element, right obicularis oris marginal, 338
element, right obicularis oris marginal, 339
element, right obicularis oris marginal, 335
element, right obicularis oris marginal, 340
element, right obicularis oris marginal, 336
element, right obicularis oris marginal, 341
element, right obicularis oris marginal, 343
element, right obicularis oris marginal, 344
element, right obicularis oris marginal, 1816
element, right obicularis oris marginal, 1817
element, right obicularis oris marginal, 345
element, right obicularis oris marginal, 1818
element, right obicularis oris marginal, 346
element, right obicularis oris marginal, 1819
element, right obicularis oris marginal, 347
element, right obicularis oris marginal, 1820
element, right obicularis oris marginal, 1105
element, right obicularis oris marginal, 2578
element, right obicularis oris marginal, 1104
element, right obicularis oris marginal, 1475
element, right obicularis oris marginal, 1476
element, right obicularis oris marginal, 1737
element, right obicularis oris marginal, 1738
element, right obicularis oris marginal, 1758
element, right obicularis oris marginal, 1759
element, right obicularis oris marginal, 1763
element, right obicularis oris marginal, 1764
element, right obicularis oris marginal, 1477
element, right obicularis oris marginal, 1531
element, right obicularis oris marginal, 1532
element, right obicularis oris marginal, 1739
element, right obicularis oris marginal, 1741
element, right obicularis oris marginal, 1742
element, right obicularis oris marginal, 1530
element, right obicularis oris marginal, 1740
element, right obicularis oris marginal, 1528
element, right obicularis oris marginal, 1529
element, right obicularis oris marginal, 1589
element, right obicularis oris marginal, 1785
element, right obicularis oris marginal, 1786
element, right obicularis oris marginal, 1798
element, right obicularis oris marginal, 1799
element, right obicularis oris marginal, 1800
element, right obicularis oris marginal, 1751
element, right obicularis oris marginal, 1757
element, right obicularis oris marginal, 1784
element, right obicularis oris marginal, 1806
element, right obicularis oris marginal, 1807
element, right obicularis oris marginal, 1602
element, right obicularis oris marginal, 1683
element, right obicularis oris marginal, 1743
element, right obicularis oris marginal, 1744
element, right obicularis oris marginal, 1682
element, right obicularis oris marginal, 1753
element, right obicularis oris marginal, 1681
element, right obicularis oris marginal, 1797
element, right obicularis oris marginal, 1808
element, right obicularis oris marginal, 1533
element, right obicularis oris marginal, 1729
element, right obicularis oris marginal, 1491
element, right obicularis oris marginal, 1760
element, right obicularis oris marginal, 1787
element, right obicularis oris marginal, 1809
element, right obicularis oris marginal, 1492
element, right obicularis oris marginal, 1765
element, right obicularis oris marginal, 1493
element, right obicularis oris marginal, 1769
element, right obicularis oris marginal, 1770
element, right obicularis oris marginal, 1507
element, right obicularis oris marginal, 1761
element, right obicularis oris marginal, 1788
element, right obicularis oris marginal, 1810
element, right obicularis oris marginal, 1508
element, right obicularis oris marginal, 1766
element, right obicularis oris marginal, 1509
element, right obicularis oris marginal, 1771
element, right obicularis oris marginal, 1548
element, right obicularis oris marginal, 1802
element, right obicularis oris marginal, 1549
element, right obicularis oris marginal, 1550
element, right obicularis oris marginal, 1551
element, right obicularis oris marginal, 1552
element, right obicularis oris marginal, 1568
element, right obicularis oris marginal, 1804
element, right obicularis oris marginal, 1569
element, right obicularis oris marginal, 1570
element, right obicularis oris marginal, 1571
element, right obicularis oris marginal, 1572
element, right obicularis oris marginal, 1494
element, right obicularis oris marginal, 1510
element, right obicularis oris marginal, 1553
element, right obicularis oris marginal, 1573
element, right obicularis oris marginal, 1673
element, right obicularis oris marginal, 1750
element, right obicularis oris marginal, 1754
element, right obicularis oris marginal, 1782
element, right obicularis oris marginal, 2499
element, right obicularis oris marginal, 2500
element, right obicularis oris marginal, 2548
element, right obicularis oris marginal, 2549
element, right obicularis oris marginal, 1674
element, right obicularis oris marginal, 1783
element, right obicularis oris marginal, 2498
element, right obicularis oris marginal, 2550
element, right obicularis oris marginal, 1762
element, right obicularis oris marginal, 1672
element, right obicularis oris marginal, 1752
element, right obicularis oris marginal, 2501
element, right obicularis oris marginal, 2547
element, right obicularis oris marginal, 2574
element, right obicularis oris marginal, 2575
element, right obicularis oris marginal, 2576
element, right obicularis oris marginal, 1811
element, right obicularis oris marginal, 1812
element, right obicularis oris marginal, 1813
element, right obicularis oris marginal, 1814
element, right obicularis oris marginal, 1815
element, right obicularis oris marginal, 2577
element, right obicularis oris marginal, 2001
element, right obicularis oris marginal, 2002
element, right obicularis oris marginal, 2003
element, right obicularis oris marginal, 2004
element, right obicularis oris marginal, 1478
element, right obicularis oris marginal, 1479
element, right obicularis oris marginal, 1727
element, right obicularis oris marginal, 1728
element, right obicularis oris marginal, 1773
element, right obicularis oris marginal, 1774
element, right obicularis oris marginal, 1778
element, right obicularis oris marginal, 1779
element, right obicularis oris marginal, 1768
element, right obicularis oris marginal, 1534
element, right obicularis oris marginal, 1730
element, right obicularis oris marginal, 1735
element, right obicularis oris marginal, 1767
element, right obicularis oris marginal, 1772
element, right obicularis oris marginal, 1734
element, right obicularis oris marginal, 1684
element, right obicularis oris marginal, 1709
element, right obicularis oris marginal, 1849
element, right obicularis oris marginal, 1535
element, right obicularis oris marginal, 1775
element, right obicularis oris marginal, 1495
element, right obicularis oris marginal, 1780
element, right obicularis oris marginal, 1776
element, right obicularis oris marginal, 1511
element, right obicularis oris marginal, 1781
element, right obicularis oris marginal, 1554
element, right obicularis oris marginal, 1480
element, right obicularis oris marginal, 1496
element, right obicularis oris marginal, 1555
element, right obicularis oris marginal, 1574
element, right obicularis oris marginal, 1512
element, right obicularis oris marginal, 1575
element, right obicularis oris marginal, 1671
element, right obicularis oris marginal, 1731
element, right obicularis oris marginal, 1733
element, right obicularis oris marginal, 1745
element, right obicularis oris marginal, 2502
element, right obicularis oris marginal, 2503
element, right obicularis oris marginal, 2545
element, right obicularis oris marginal, 2546
element, right obicularis oris marginal, 1603
element, right obicularis oris marginal, 1777
element, right obicularis oris marginal, 1732
element, right obicularis oris marginal, 1736
element, right obicularis oris marginal, 2544
element, right obicularis oris marginal, 2572
element, right obicularis oris marginal, 2573
element, right obicularis oris marginal, 2000
element, right obicularis oris marginal, 2005
element, right obicularis oris marginal, 2006
element, right obicularis oris marginal, 1481
element, right obicularis oris marginal, 1854
element, right obicularis oris marginal, 1855
element, right obicularis oris marginal, 1857
element, right obicularis oris marginal, 1861
element, right obicularis oris marginal, 1862
element, right obicularis oris marginal, 1864
element, right obicularis oris marginal, 1536
element, right obicularis oris marginal, 1710
element, right obicularis oris marginal, 1856
element, right obicularis oris marginal, 1858
element, right obicularis oris marginal, 1853
element, right obicularis oris marginal, 1497
element, right obicularis oris marginal, 1860
element, right obicularis oris marginal, 1852
element, right obicularis oris marginal, 1513
element, right obicularis oris marginal, 1859
element, right obicularis oris marginal, 1514
element, right obicularis oris marginal, 1870
element, right obicularis oris marginal, 1556
element, right obicularis oris marginal, 1576
element, right obicularis oris marginal, 1707
element, right obicularis oris marginal, 2008
element, right obicularis oris marginal, 2504
element, right obicularis oris marginal, 2505
element, right obicularis oris marginal, 2543
element, right obicularis oris marginal, 1701
element, right obicularis oris marginal, 2009
element, right obicularis oris marginal, 2506
element, right obicularis oris marginal, 2542
element, right obicularis oris marginal, 1851
element, right obicularis oris marginal, 1863
element, right obicularis oris marginal, 2571
element, right obicularis oris marginal, 2570
element, right obicularis oris marginal, 1865
element, right obicularis oris marginal, 2569
element, right obicularis oris marginal, 2007
element, right obicularis oris marginal, 1746
element, right obicularis oris marginal, 1748
element, right obicularis oris marginal, 2597
element, right obicularis oris marginal, 2598
element, right obicularis oris marginal, 2013
element, right obicularis oris marginal, 2388
element, right obicularis oris marginal, 2596
element, right obicularis oris marginal, 1867
element, right obicularis oris marginal, 1868
element, right obicularis oris marginal, 1872
element, right obicularis oris marginal, 1873
element, right obicularis oris marginal, 1866
element, right obicularis oris marginal, 1871
