#---------- Tue Nov 29 16:11:04 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
49583,true,0.01,1
49591,false,0.01,1
49597,true,0.01,1
49606,false,0.01,1
49612,true,0.01,1
49621,true,0.01,1
49635,false,0.01,1
49639,true,0.01,1
49653,true,0.01,1
49663,true,0.01,1
49674,true,0.01,1
49682,true,0.01,1
49694,true,0.01,1
49700,true,0.01,1
49715,true,0.01,1
49724,false,0.01,1
49731,true,0.01,1
49740,false,0.01,1
49750,false,0.01,1
49760,true,0.01,1
49770,true,0.01,1
49780,true,0.01,1
49790,true,0.01,1
49799,true,0.01,1
49806,true,0.01,1
49817,false,0.01,1
49828,true,0.01,1
49837,false,0.01,1
49846,true,0.01,1
49855,true,0.01,1
49866,false,0.01,1
49877,false,0.01,1
49888,false,0.01,1
49898,false,0.01,1
49908,true,0.01,1
49916,true,0.01,1
49928,true,0.01,1
49937,true,0.01,1
49945,true,0.01,1
49953,true,0.01,1
49965,false,0.01,1
49976,true,0.01,1
49983,false,0.01,1
49988,true,0.01,1
49999,true,0.01,1
50012,false,0.01,1
50020,false,0.01,1
50028,false,0.01,1
50043,true,0.01,1
50053,true,0.01,1
50064,false,0.01,1
50073,false,0.01,1
50082,false,0.01,1
50090,true,0.01,1
50102,false,0.01,1
50113,true,0.01,1
50122,true,0.01,1
50134,true,0.01,1
50143,false,0.01,1
50157,true,0.01,1
50167,true,0.01,1
50177,true,0.01,1
50186,true,0.01,1
50197,true,0.01,1
50206,true,0.01,1
50216,true,0.01,1
50227,false,0.01,1
50232,true,0.01,1
50247,true,0.01,1
50257,true,0.01,1
50267,true,0.01,1
50277,true,0.01,1
50289,false,0.01,1
50298,false,0.01,1
50307,false,0.01,1
50317,true,0.01,1
50330,false,0.01,1
50335,true,0.01,1
50348,false,0.01,1
50358,true,0.01,1
50368,false,0.01,1
50378,false,0.01,1
50390,true,0.01,1
50402,true,0.01,1
50412,true,0.01,1
50421,true,0.01,1
50435,true,0.01,1
50443,true,0.01,1
50453,true,0.01,1
50463,false,0.01,1
50473,false,0.01,1
50483,false,0.01,1
50494,true,0.01,1
50504,true,0.01,1
50513,true,0.01,1
50523,true,0.01,1
50533,true,0.01,1
50542,true,0.01,1
50551,true,0.01,1
50564,false,0.01,1
50571,false,0.01,1
50577,true,0.01,1
50588,true,0.01,1
50600,false,0.01,1
50610,true,0.01,1
50620,true,0.01,1
50631,true,0.01,1
50641,true,0.01,1
50650,true,0.01,1
50660,true,0.01,1
50670,false,0.01,1
50684,true,0.01,1
50694,true,0.01,1
50704,true,0.01,1
50714,true,0.01,1
50724,false,0.01,1
50734,false,0.01,1
50744,true,0.01,1
50754,true,0.01,1
50766,true,0.01,1
50776,true,0.01,1
50786,true,0.01,1
50797,false,0.01,1
50808,true,0.01,1
50818,false,0.01,1
50828,false,0.01,1
50838,true,0.01,1
50849,true,0.01,1
50860,false,0.01,1
50864,false,0.01,1
50876,true,0.01,1
50887,true,0.01,1
50899,true,0.01,1
50908,true,0.01,1
50920,true,0.01,1
50927,true,0.01,1
50936,true,0.01,1
50945,true,0.01,1
50955,true,0.01,1
50965,true,0.01,1
50975,true,0.01,1
50985,false,0.01,1
50994,false,0.01,1
51003,true,0.01,1
51013,true,0.01,1
51026,true,0.01,1
51037,false,0.01,1
51046,true,0.01,1
51057,true,0.01,1
51068,false,0.01,1
51069,true,0.01,1
51078,true,0.01,1
51087,true,0.01,1
51096,true,0.01,1
51106,true,0.01,1
51114,true,0.01,1
51124,true,0.01,1
51133,true,0.01,1
51143,true,0.01,1
51154,true,0.01,1
51161,true,0.01,1
51171,true,0.01,1
51178,true,0.01,1
51188,true,0.01,1
51200,false,0.01,1
51209,false,0.01,1
51220,true,0.01,1
51229,true,0.01,1
51238,false,0.01,1
51253,true,0.01,1
51262,true,0.01,1
51270,true,0.01,1
51278,true,0.01,1
51288,true,0.01,1
51296,true,0.01,1
51308,true,0.01,1
51316,true,0.01,1
51327,true,0.01,1
51338,false,0.01,1
51345,false,0.01,1
51356,false,0.01,1
51365,false,0.01,1
51373,false,0.01,1
51383,false,0.01,1
51392,false,0.01,1
51399,true,0.01,1
51410,true,0.01,1
51418,true,0.01,1
51428,true,0.01,1
51438,true,0.01,1
51446,true,0.01,1
51459,true,0.01,1
51466,true,0.01,1
51474,true,0.01,1
51484,true,0.01,1
51493,true,0.01,1
51501,true,0.01,1
51507,true,0.01,1
51517,false,0.01,1
51526,false,0.01,1
51536,false,0.01,1
51543,false,0.01,1
51553,false,0.01,1
51563,false,0.01,1
51568,true,0.01,1
51575,true,0.01,1
51589,false,0.01,1
51597,true,0.01,1
51607,false,0.01,1
51614,true,0.01,1
51624,true,0.01,1
51634,false,0.01,1
51641,true,0.01,1
51649,true,0.01,1
51656,true,0.01,1
51668,true,0.01,1
51676,true,0.01,1
51681,true,0.01,1
51689,true,0.01,1
51704,true,0.01,1
51712,true,0.01,1
51717,true,0.01,1
51729,true,0.01,1
51735,true,0.01,1
51741,true,0.01,1
51751,true,0.01,1
51764,false,0.01,1
51771,true,0.01,1
51784,true,0.01,1
51797,false,0.01,1
51798,true,0.01,1
51813,false,0.01,1
51822,false,0.01,1
51828,true,0.01,1
51835,false,0.01,1
51845,false,0.01,1
51852,true,0.01,1
51865,true,0.01,1
51874,true,0.01,1
51882,true,0.01,1
51891,false,0.01,1
51896,true,0.01,1
51913,false,0.01,1
51915,true,0.01,1
51928,true,0.01,1
51935,false,0.01,1
51941,true,0.01,1
51955,true,0.01,1
51963,true,0.01,1
51971,true,0.01,1
51978,true,0.01,1
51984,true,0.01,1
51999,true,0.01,1
52003,false,0.01,1
52012,false,0.01,1
52014,true,0.01,1
52029,false,0.01,1
52033,true,0.01,1
52046,true,0.01,1
52054,false,0.01,1
52062,true,0.01,1
52068,true,0.01,1
52084,false,0.01,1
52093,false,0.01,1
52100,false,0.01,1
52110,false,0.01,1
52115,true,0.01,1
52128,false,0.01,1
52129,false,0.01,1
52138,true,0.01,1
52154,true,0.01,1
52161,true,0.01,1
52169,false,0.01,1
52174,true,0.01,1
52187,false,0.01,1
52197,true,0.01,1
52205,true,0.01,1
52212,true,0.01,1
52219,true,0.01,1
52233,true,0.01,1
52239,true,0.01,1
52247,false,0.01,1
52257,false,0.01,1
52274,true,0.01,1
52283,false,0.01,1
52292,false,0.01,1
52301,false,0.01,1
52307,true,0.01,1
52319,false,0.01,1
52322,true,0.01,1
52335,false,0.01,1
52339,true,0.01,1
52350,true,0.01,1
52355,true,0.01,1
52369,true,0.01,1
52377,true,0.01,1
52381,true,0.01,1
52396,true,0.01,1
52403,true,0.01,1
52411,false,0.01,1
52423,false,0.01,1
52427,true,0.01,1
52441,false,0.01,1
52446,true,0.01,1
52455,true,0.01,1
52461,true,0.01,1
52477,false,0.01,1
52487,false,0.01,1
52495,true,0.01,1
52501,true,0.01,1
52510,true,0.01,1
52519,true,0.01,1
52528,true,0.01,1
52536,true,0.01,1
52550,true,0.01,1
52556,true,0.01,1
52562,false,0.01,1
52570,true,0.01,1
52585,true,0.01,1
52593,true,0.01,1
52599,true,0.01,1
52606,true,0.01,1
52620,true,0.01,1
52629,true,0.01,1
52637,true,0.01,1
52645,true,0.01,1
52652,false,0.01,1
52661,false,0.01,1
52675,true,0.01,1
52684,true,0.01,1
52689,true,0.01,1
52696,false,0.01,1
52709,true,0.01,1
52718,true,0.01,1
52725,true,0.01,1
52733,false,0.01,1
52746,true,0.01,1
52754,true,0.01,1
52760,true,0.01,1
52768,true,0.01,1
52776,true,0.01,1
52793,true,0.01,1
52799,true,0.01,1
52806,true,0.01,1
52819,true,0.01,1
52828,true,0.01,1
52837,false,0.01,1
52847,true,0.01,1
52856,true,0.01,1
52865,true,0.01,1
52874,true,0.01,1
52880,true,0.01,1
52888,true,0.01,1
52896,true,0.01,1
52904,false,0.01,1
52917,true,0.01,1
52925,true,0.01,1
52937,true,0.01,1
52943,true,0.01,1
52952,true,0.01,1
52963,true,0.01,1
52970,true,0.01,1
52982,false,0.01,1
52991,true,0.01,1
52999,true,0.01,1
53007,true,0.01,1
53017,true,0.01,1
53025,true,0.01,1
53030,false,0.01,1
53041,true,0.01,1
53051,true,0.01,1
53056,true,0.01,1
53068,true,0.01,1
53078,true,0.01,1
53087,true,0.01,1
53094,true,0.01,1
53102,true,0.01,1
53111,true,0.01,1
53125,true,0.01,1
53134,true,0.01,1
53143,true,0.01,1
53150,true,0.01,1
53159,true,0.01,1
53167,true,0.01,1
53175,true,0.01,1
#---------- Wed Nov 30 23:18:44 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
55819,true,0.01,1
55829,true,0.01,1
55843,true,0.01,1
55855,true,0.01,1
55865,true,0.01,1
55875,true,0.01,1
55885,true,0.01,1
55895,true,0.01,1
55906,true,0.01,1
55917,true,0.01,1
55929,true,0.01,1
55939,true,0.01,1
55949,true,0.01,1
55960,true,0.01,1
55968,true,0.01,1
55977,true,0.01,1
55986,true,0.01,1
55993,true,0.01,1
56004,true,0.01,1
56015,true,0.01,1
56025,true,0.01,1
56035,true,0.01,1
56045,true,0.01,1
56058,true,0.01,1
56066,true,0.01,1
56077,true,0.01,1
56087,true,0.01,1
56097,true,0.01,1
56107,true,0.01,1
56117,true,0.01,1
56130,true,0.01,1
56141,false,0.01,1
56151,false,0.01,1
56156,false,0.01,1
56168,true,0.01,1
56180,true,0.01,1
56192,true,0.01,1
56207,false,0.01,1
56218,true,0.01,1
56228,true,0.01,1
56239,true,0.01,1
56249,true,0.01,1
56259,true,0.01,1
56269,true,0.01,1
56280,true,0.01,1
56287,true,0.01,1
56300,true,0.01,1
56311,true,0.01,1
56318,true,0.01,1
56328,true,0.01,1
56339,true,0.01,1
56349,true,0.01,1
56359,true,0.01,1
56369,true,0.01,1
56380,true,0.01,1
56388,true,0.01,1
56398,true,0.01,1
56410,false,0.01,1
56422,false,0.01,1
56425,true,0.01,1
56439,false,0.01,1
56442,true,0.01,1
56456,true,0.01,1
56463,true,0.01,1
56474,true,0.01,1
56484,true,0.01,1
56494,true,0.01,1
56504,true,0.01,1
56515,true,0.01,1
56523,true,0.01,1
56531,true,0.01,1
56546,false,0.01,1
56556,true,0.01,1
56566,true,0.01,1
56576,true,0.01,1
56586,true,0.01,1
56596,true,0.01,1
56606,true,0.01,1
56616,true,0.01,1
56625,false,0.01,1
56637,false,0.01,1
56641,true,0.01,1
56651,true,0.01,1
56660,true,0.01,1
56669,true,0.01,1
56679,true,0.01,1
56687,true,0.01,1
56700,true,0.01,1
56711,true,0.01,1
56720,true,0.01,1
56731,true,0.01,1
56741,true,0.01,1
56749,true,0.01,1
56759,true,0.01,1
56768,true,0.01,1
56777,true,0.01,1
56784,true,0.01,1
56797,false,0.01,1
56804,true,0.01,1
56817,true,0.01,1
56828,true,0.01,1
56838,true,0.01,1
56848,true,0.01,1
56858,true,0.01,1
56868,false,0.01,1
56878,true,0.01,1
56889,false,0.01,1
56894,true,0.01,1
56904,true,0.01,1
56919,true,0.01,1
56929,true,0.01,1
56939,true,0.01,1
56948,true,0.01,1
56960,true,0.01,1
56970,true,0.01,1
56981,false,0.01,1
56989,true,0.01,1
57000,true,0.01,1
57011,true,0.01,1
57021,true,0.01,1
57030,true,0.01,1
57039,true,0.01,1
57049,true,0.01,1
57058,true,0.01,1
57068,true,0.01,1
57077,true,0.01,1
57086,true,0.01,1
57096,false,0.01,1
57106,false,0.01,1
57119,true,0.01,1
57128,true,0.01,1
57139,true,0.01,1
57150,false,0.01,1
57155,false,0.01,1
57170,true,0.01,1
57180,true,0.01,1
57190,true,0.01,1
57200,true,0.01,1
57210,true,0.01,1
57219,true,0.01,1
57231,true,0.01,1
57242,false,0.01,1
57250,true,0.01,1
57260,false,0.01,1
57268,false,0.01,1
57278,false,0.01,1
57288,true,0.01,1
57297,true,0.01,1
57307,true,0.01,1
57318,true,0.01,1
57328,true,0.01,1
57337,true,0.01,1
57346,true,0.01,1
57356,true,0.01,1
57366,false,0.01,1
57370,true,0.01,1
57383,true,0.01,1
57395,false,0.01,1
57404,false,0.01,1
57413,false,0.01,1
57421,false,0.01,1
57424,true,0.01,1
57435,true,0.01,1
57445,false,0.01,1
57450,false,0.01,1
57467,false,0.01,1
57473,true,0.01,1
57484,true,0.01,1
57493,true,0.01,1
57500,true,0.01,1
57509,true,0.01,1
57520,false,0.01,1
57528,false,0.01,1
57536,true,0.01,1
57544,true,0.01,1
57552,true,0.01,1
57560,true,0.01,1
57568,true,0.01,1
57577,true,0.01,1
57585,true,0.01,1
57592,false,0.01,1
57597,true,0.01,1
57605,true,0.01,1
57617,true,0.01,1
57625,true,0.01,1
57635,true,0.01,1
57643,true,0.01,1
57649,true,0.01,1
57656,false,0.01,1
57664,false,0.01,1
57669,true,0.01,1
57675,true,0.01,1
57683,false,0.01,1
57691,false,0.01,1
57697,true,0.01,1
57705,true,0.01,1
57714,true,0.01,1
57722,true,0.01,1
57729,true,0.01,1
57737,false,0.01,1
57743,true,0.01,1
57751,true,0.01,1
57759,true,0.01,1
57766,true,0.01,1
57776,true,0.01,1
57783,true,0.01,1
57790,true,0.01,1
57798,true,0.01,1
57806,true,0.01,1
57814,true,0.01,1
57822,true,0.01,1
57830,true,0.01,1
57839,true,0.01,1
57848,true,0.01,1
57856,true,0.01,1
57863,false,0.01,1
57870,false,0.01,1
57880,false,0.01,1
57889,false,0.01,1
57898,false,0.01,1
57907,false,0.01,1
57916,false,0.01,1
57920,true,0.01,1
57931,true,0.01,1
57936,true,0.01,1
57945,true,0.01,1
57952,false,0.01,1
57962,false,0.01,1
57969,true,0.01,1
57978,true,0.01,1
57988,true,0.01,1
57996,true,0.01,1
58004,false,0.01,1
58012,true,0.01,1
58020,true,0.01,1
58028,true,0.01,1
58036,true,0.01,1
58043,true,0.01,1
58053,true,0.01,1
58063,true,0.01,1
58069,true,0.01,1
58078,false,0.01,1
58086,false,0.01,1
58093,true,0.01,1
58099,true,0.01,1
58110,true,0.01,1
58116,true,0.01,1
58124,false,0.01,1
58132,false,0.01,1
58139,true,0.01,1
58147,true,0.01,1
58154,true,0.01,1
58162,true,0.01,1
58170,true,0.01,1
58178,false,0.01,1
58185,true,0.01,1
58194,true,0.01,1
58202,true,0.01,1
58210,true,0.01,1
58217,true,0.01,1
58227,true,0.01,1
58234,true,0.01,1
58242,true,0.01,1
58248,true,0.01,1
58258,true,0.01,1
58265,true,0.01,1
58273,true,0.01,1
58281,true,0.01,1
58290,true,0.01,1
58298,true,0.01,1
58305,true,0.01,1
58310,true,0.01,1
58318,true,0.01,1
58329,false,0.01,1
58334,true,0.01,1
58346,true,0.01,1
58354,true,0.01,1
58363,true,0.01,1
58369,false,0.01,1
58377,true,0.01,1
58390,true,0.01,1
58395,false,0.01,1
58404,true,0.01,1
58418,false,0.01,1
58428,false,0.01,1
58429,false,0.01,1
58437,false,0.01,1
58440,true,0.01,1
58451,true,0.01,1
58458,true,0.01,1
58468,true,0.01,1
58479,true,0.01,1
58484,false,0.01,1
58494,true,0.01,1
58500,true,0.01,1
58508,false,0.01,1
58516,true,0.01,1
58525,true,0.01,1
58533,true,0.01,1
58541,true,0.01,1
58549,true,0.01,1
58555,false,0.01,1
58568,false,0.01,1
58579,false,0.01,1
58589,true,0.01,1
58599,false,0.01,1
58603,false,0.01,1
58610,false,0.01,1
58618,false,0.01,1
58623,true,0.01,1
58628,false,0.01,1
58636,false,0.01,1
58639,false,0.01,1
58650,true,0.01,1
58656,false,0.01,1
58667,true,0.01,1
58678,true,0.01,1
58684,true,0.01,1
58695,true,0.01,1
58699,false,0.01,1
58707,false,0.01,1
58716,false,0.01,1
58723,true,0.01,1
58730,false,0.01,1
58734,true,0.01,1
58743,true,0.01,1
58751,false,0.01,1
58760,true,0.01,1
58768,true,0.01,1
58776,true,0.01,1
58784,true,0.01,1
58792,true,0.01,1
58800,true,0.01,1
58808,false,0.01,1
58815,false,0.01,1
58818,true,0.01,1
58829,true,0.01,1
58842,false,0.01,1
58846,true,0.01,1
58859,true,0.01,1
58865,true,0.01,1
58878,false,0.01,1
58883,true,0.01,1
58896,false,0.01,1
58898,true,0.01,1
58912,true,0.01,1
58919,true,0.01,1
58925,true,0.01,1
58937,true,0.01,1
58945,true,0.01,1
58953,true,0.01,1
58959,false,0.01,1
58967,true,0.01,1
58973,false,0.01,1
58976,false,0.01,1
58984,true,0.01,1
58992,true,0.01,1
59000,true,0.01,1
59008,true,0.01,1
59016,true,0.01,1
59024,true,0.01,1
59032,true,0.01,1
59040,true,0.01,1
