#---------- Tue Nov 29 16:11:47 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
26216,false,0.01,1
26223,false,0.01,1
26232,false,0.01,1
26241,false,0.01,1
26251,true,0.01,1
26261,true,0.01,1
26270,true,0.01,1
26279,true,0.01,1
26289,true,0.01,1
26300,true,0.01,1
26312,true,0.01,1
26323,true,0.01,1
26332,true,0.01,1
26343,true,0.01,1
26353,true,0.01,1
26362,true,0.01,1
26374,true,0.01,1
26383,true,0.01,1
26394,true,0.01,1
26404,true,0.01,1
26414,true,0.01,1
26424,false,0.01,1
26435,true,0.01,1
26444,true,0.01,1
26454,true,0.01,1
26464,true,0.01,1
26474,true,0.01,1
26487,true,0.01,1
26500,true,0.01,1
26509,true,0.01,1
26517,true,0.01,1
26525,true,0.01,1
26541,true,0.01,1
26552,true,0.01,1
26564,true,0.01,1
26575,true,0.01,1
26584,true,0.01,1
26594,true,0.01,1
26604,true,0.01,1
26614,true,0.01,1
26624,true,0.01,1
26634,true,0.01,1
26643,true,0.01,1
26653,true,0.01,1
26663,true,0.01,1
26673,true,0.01,1
26683,true,0.01,1
26693,true,0.01,1
26703,true,0.01,1
26713,true,0.01,1
26721,true,0.01,1
26732,true,0.01,1
26743,true,0.01,1
26752,true,0.01,1
26761,true,0.01,1
26770,true,0.01,1
26779,true,0.01,1
26790,true,0.01,1
26802,true,0.01,1
26813,true,0.01,1
26823,true,0.01,1
26833,true,0.01,1
26843,true,0.01,1
26853,true,0.01,1
26863,true,0.01,1
26873,true,0.01,1
26883,true,0.01,1
26893,false,0.01,1
26903,true,0.01,1
26913,true,0.01,1
26921,true,0.01,1
26929,true,0.01,1
26938,true,0.01,1
26949,true,0.01,1
26957,true,0.01,1
26964,true,0.01,1
26973,true,0.01,1
26982,true,0.01,1
26991,true,0.01,1
27000,true,0.01,1
27011,true,0.01,1
27022,true,0.01,1
27027,true,0.01,1
27037,true,0.01,1
27051,true,0.01,1
27056,true,0.01,1
27065,true,0.01,1
27074,true,0.01,1
27082,true,0.01,1
27088,true,0.01,1
27096,true,0.01,1
27106,true,0.01,1
27116,true,0.01,1
27125,true,0.01,1
27133,true,0.01,1
27141,true,0.01,1
27149,true,0.01,1
27157,true,0.01,1
27165,true,0.01,1
27173,true,0.01,1
27180,true,0.01,1
27189,true,0.01,1
27195,true,0.01,1
27206,true,0.01,1
27216,true,0.01,1
27224,true,0.01,1
27232,true,0.01,1
27240,true,0.01,1
27248,true,0.01,1
27254,true,0.01,1
27262,true,0.01,1
27273,true,0.01,1
27278,true,0.01,1
27285,true,0.01,1
27294,true,0.01,1
27303,true,0.01,1
27311,true,0.01,1
27318,true,0.01,1
27323,true,0.01,1
27334,true,0.01,1
27342,true,0.01,1
27347,true,0.01,1
27356,true,0.01,1
27363,true,0.01,1
27369,true,0.01,1
27380,true,0.01,1
27390,true,0.01,1
27399,true,0.01,1
27410,true,0.01,1
27421,true,0.01,1
27431,true,0.01,1
27443,true,0.01,1
27453,true,0.01,1
27463,true,0.01,1
27473,true,0.01,1
27483,true,0.01,1
27493,true,0.01,1
27504,true,0.01,1
27517,true,0.01,1
27526,true,0.01,1
27537,true,0.01,1
27547,false,0.01,1
27558,true,0.01,1
27568,true,0.01,1
27576,true,0.01,1
27583,true,0.01,1
27594,true,0.01,1
27604,true,0.01,1
27617,true,0.01,1
27626,false,0.01,1
27638,false,0.01,1
27648,true,0.01,1
27657,true,0.01,1
27667,true,0.01,1
27676,true,0.01,1
27684,true,0.01,1
27691,true,0.01,1
27703,true,0.01,1
27714,false,0.01,1
27724,true,0.01,1
27735,false,0.01,1
27745,false,0.01,1
27756,true,0.01,1
27766,true,0.01,1
27775,true,0.01,1
27785,true,0.01,1
27795,true,0.01,1
27806,false,0.01,1
27817,false,0.01,1
27828,true,0.01,1
27837,true,0.01,1
27848,true,0.01,1
27861,false,0.01,1
27873,true,0.01,1
27883,true,0.01,1
27893,true,0.01,1
27901,true,0.01,1
27912,true,0.01,1
27922,true,0.01,1
27929,true,0.01,1
27938,true,0.01,1
27946,false,0.01,1
27955,true,0.01,1
27967,false,0.01,1
27981,true,0.01,1
27990,true,0.01,1
28000,true,0.01,1
28010,true,0.01,1
28020,true,0.01,1
28030,false,0.01,1
28041,false,0.01,1
28049,true,0.01,1
28064,true,0.01,1
28073,true,0.01,1
28084,false,0.01,1
28095,false,0.01,1
28106,true,0.01,1
28114,false,0.01,1
28123,false,0.01,1
28131,false,0.01,1
28137,true,0.01,1
28150,false,0.01,1
28157,true,0.01,1
28173,true,0.01,1
28183,true,0.01,1
28190,false,0.01,1
28198,false,0.01,1
28207,true,0.01,1
28220,false,0.01,1
28230,false,0.01,1
28241,false,0.01,1
28249,false,0.01,1
28260,true,0.01,1
28269,true,0.01,1
28283,false,0.01,1
28290,false,0.01,1
28304,false,0.01,1
28314,true,0.01,1
28324,true,0.01,1
28334,true,0.01,1
28345,true,0.01,1
28355,false,0.01,1
28365,false,0.01,1
28373,false,0.01,1
28383,false,0.01,1
28391,false,0.01,1
28402,false,0.01,1
28413,true,0.01,1
28421,false,0.01,1
28432,true,0.01,1
28444,true,0.01,1
28453,true,0.01,1
28461,true,0.01,1
28473,true,0.01,1
28481,true,0.01,1
28494,true,0.01,1
28506,true,0.01,1
28517,true,0.01,1
28528,true,0.01,1
28538,true,0.01,1
28548,true,0.01,1
28558,true,0.01,1
28568,true,0.01,1
28584,true,0.01,1
28594,false,0.01,1
28605,true,0.01,1
28615,true,0.01,1
28624,true,0.01,1
28633,true,0.01,1
28641,true,0.01,1
28648,true,0.01,1
28657,true,0.01,1
28668,true,0.01,1
28674,true,0.01,1
28688,true,0.01,1
28695,true,0.01,1
28709,true,0.01,1
28718,true,0.01,1
28725,true,0.01,1
28733,true,0.01,1
28739,true,0.01,1
28750,true,0.01,1
28761,true,0.01,1
28771,true,0.01,1
28778,true,0.01,1
28787,true,0.01,1
28795,true,0.01,1
28804,true,0.01,1
28812,true,0.01,1
28820,true,0.01,1
28835,true,0.01,1
28844,false,0.01,1
28853,false,0.01,1
28862,true,0.01,1
28869,false,0.01,1
28879,true,0.01,1
28889,true,0.01,1
28897,true,0.01,1
28906,true,0.01,1
28915,true,0.01,1
28923,true,0.01,1
28932,true,0.01,1
28939,true,0.01,1
28946,false,0.01,1
28961,true,0.01,1
28967,true,0.01,1
28973,false,0.01,1
28980,true,0.01,1
28992,true,0.01,1
29004,false,0.01,1
29015,true,0.01,1
29024,true,0.01,1
29033,true,0.01,1
29041,true,0.01,1
29051,true,0.01,1
29060,true,0.01,1
29069,true,0.01,1
29078,true,0.01,1
29086,false,0.01,1
29094,false,0.01,1
29102,true,0.01,1
29114,false,0.01,1
29122,false,0.01,1
29131,true,0.01,1
29142,true,0.01,1
29150,true,0.01,1
29160,false,0.01,1
29171,true,0.01,1
29182,true,0.01,1
29194,true,0.01,1
29207,true,0.01,1
29219,true,0.01,1
29230,true,0.01,1
29237,true,0.01,1
29250,true,0.01,1
29260,true,0.01,1
29270,true,0.01,1
29284,true,0.01,1
29293,true,0.01,1
29303,true,0.01,1
29312,true,0.01,1
29322,true,0.01,1
29332,true,0.01,1
29342,true,0.01,1
29352,true,0.01,1
29362,true,0.01,1
29372,true,0.01,1
29383,true,0.01,1
29395,true,0.01,1
29405,true,0.01,1
29417,true,0.01,1
29426,true,0.01,1
29437,true,0.01,1
29446,true,0.01,1
29457,true,0.01,1
29469,true,0.01,1
29477,true,0.01,1
29493,true,0.01,1
29503,true,0.01,1
29513,true,0.01,1
29523,true,0.01,1
29533,true,0.01,1
29542,true,0.01,1
29552,true,0.01,1
29562,true,0.01,1
29572,false,0.01,1
29581,false,0.01,1
29590,false,0.01,1
29599,false,0.01,1
29606,true,0.01,1
29615,true,0.01,1
29627,true,0.01,1
29637,true,0.01,1
29645,true,0.01,1
29655,false,0.01,1
29666,true,0.01,1
29677,true,0.01,1
29686,true,0.01,1
29695,true,0.01,1
29704,true,0.01,1
29713,true,0.01,1
29721,true,0.01,1
29731,true,0.01,1
29742,false,0.01,1
29748,true,0.01,1
29757,true,0.01,1
29767,true,0.01,1
29777,true,0.01,1
29787,false,0.01,1
29797,true,0.01,1
29806,true,0.01,1
29816,false,0.01,1
29826,true,0.01,1
29836,true,0.01,1
29846,true,0.01,1
29856,true,0.01,1
29866,true,0.01,1
29879,false,0.01,1
29889,true,0.01,1
29903,false,0.01,1
29911,true,0.01,1
29921,true,0.01,1
29929,true,0.01,1
29938,true,0.01,1
29949,false,0.01,1
29955,true,0.01,1
29966,true,0.01,1
29977,false,0.01,1
29983,true,0.01,1
29996,false,0.01,1
30001,true,0.01,1
30011,true,0.01,1
30021,false,0.01,1
30031,false,0.01,1
30041,false,0.01,1
30051,true,0.01,1
30061,true,0.01,1
30071,true,0.01,1
30081,true,0.01,1
30091,true,0.01,1
30101,true,0.01,1
30111,false,0.01,1
30121,true,0.01,1
30134,false,0.01,1
30142,true,0.01,1
30157,false,0.01,1
30164,false,0.01,1
30171,true,0.01,1
30182,false,0.01,1
30189,true,0.01,1
30199,true,0.01,1
30210,false,0.01,1
30219,false,0.01,1
30226,false,0.01,1
30239,false,0.01,1
30246,false,0.01,1
30254,true,0.01,1
30264,false,0.01,1
30274,false,0.01,1
30284,false,0.01,1
30294,true,0.01,1
30304,true,0.01,1
30314,true,0.01,1
30326,true,0.01,1
30338,false,0.01,1
30346,false,0.01,1
30355,false,0.01,1
30364,false,0.01,1
30374,false,0.01,1
30384,true,0.01,1
30399,false,0.01,1
30407,false,0.01,1
30414,false,0.01,1
30424,true,0.01,1
30436,false,0.01,1
30443,true,0.01,1
30456,true,0.01,1
30466,true,0.01,1
30476,true,0.01,1
30487,false,0.01,1
30496,false,0.01,1
30505,false,0.01,1
30515,false,0.01,1
30528,true,0.01,1
30538,true,0.01,1
30548,true,0.01,1
30564,true,0.01,1
30574,true,0.01,1
30584,true,0.01,1
30594,false,0.01,1
30604,false,0.01,1
30614,false,0.01,1
30624,true,0.01,1
30632,true,0.01,1
30647,false,0.01,1
30651,true,0.01,1
30660,true,0.01,1
30671,true,0.01,1
30680,true,0.01,1
30689,true,0.01,1
30699,true,0.01,1
30710,true,0.01,1
30721,true,0.01,1
30732,true,0.01,1
30741,true,0.01,1
30752,true,0.01,1
30762,true,0.01,1
30772,true,0.01,1
30782,true,0.01,1
30792,true,0.01,1
30800,true,0.01,1
30810,true,0.01,1
30819,true,0.01,1
30829,true,0.01,1
30840,true,0.01,1
30850,true,0.01,1
30860,true,0.01,1
30870,false,0.01,1
30875,true,0.01,1
30884,true,0.01,1
30896,true,0.01,1
30908,false,0.01,1
30918,true,0.01,1
30928,true,0.01,1
30938,true,0.01,1
30948,true,0.01,1
30958,true,0.01,1
30969,true,0.01,1
30979,true,0.01,1
30989,true,0.01,1
30999,true,0.01,1
31009,true,0.01,1
31019,true,0.01,1
31030,true,0.01,1
31040,true,0.01,1
31050,true,0.01,1
31060,true,0.01,1
31072,true,0.01,1
31082,true,0.01,1
31091,true,0.01,1
31101,true,0.01,1
31111,true,0.01,1
31121,false,0.01,1
31134,true,0.01,1
31144,true,0.01,1
31155,true,0.01,1
31165,true,0.01,1
31176,false,0.01,1
31181,true,0.01,1
31193,true,0.01,1
31203,true,0.01,1
31213,true,0.01,1
31222,true,0.01,1
31232,true,0.01,1
31243,true,0.01,1
31253,true,0.01,1
31264,true,0.01,1
31272,false,0.01,1
31284,false,0.01,1
31294,true,0.01,1
31303,true,0.01,1
31314,true,0.01,1
31322,true,0.01,1
31332,true,0.01,1
31342,true,0.01,1
31352,true,0.01,1
31364,true,0.01,1
31374,true,0.01,1
31386,true,0.01,1
31396,true,0.01,1
31406,true,0.01,1
31420,false,0.01,1
31430,true,0.01,1
31441,true,0.01,1
31451,true,0.01,1
31465,false,0.01,1
31475,false,0.01,1
31484,true,0.01,1
31495,true,0.01,1
31506,true,0.01,1
31515,true,0.01,1
31526,true,0.01,1
31536,true,0.01,1
31546,true,0.01,1
31556,true,0.01,1
31568,true,0.01,1
31579,true,0.01,1
31588,true,0.01,1
31598,true,0.01,1
31610,false,0.01,1
31613,true,0.01,1
31625,true,0.01,1
31636,false,0.01,1
31646,false,0.01,1
31650,true,0.01,1
31659,true,0.01,1
31667,true,0.01,1
31680,true,0.01,1
31691,false,0.01,1
31700,false,0.01,1
31710,true,0.01,1
31719,true,0.01,1
31729,true,0.01,1
31739,true,0.01,1
31749,true,0.01,1
31759,true,0.01,1
31768,true,0.01,1
31775,true,0.01,1
31787,true,0.01,1
31796,true,0.01,1
31805,true,0.01,1
31813,true,0.01,1
31820,true,0.01,1
31827,true,0.01,1
31835,false,0.01,1
31842,true,0.01,1
31852,false,0.01,1
31861,false,0.01,1
31869,true,0.01,1
31880,false,0.01,1
31888,false,0.01,1
31895,true,0.01,1
31903,true,0.01,1
31909,true,0.01,1
31920,true,0.01,1
31928,true,0.01,1
31936,true,0.01,1
31945,true,0.01,1
31952,true,0.01,1
31965,true,0.01,1
31971,true,0.01,1
31979,true,0.01,1
31992,true,0.01,1
31997,true,0.01,1
32011,false,0.01,1
32014,true,0.01,1
32029,false,0.01,1
32036,true,0.01,1
32042,true,0.01,1
32054,true,0.01,1
32061,true,0.01,1
32075,true,0.01,1
32083,true,0.01,1
32093,true,0.01,1
32101,true,0.01,1
32113,false,0.01,1
32114,false,0.01,1
32132,true,0.01,1
32142,true,0.01,1
32158,true,0.01,1
32167,true,0.01,1
32176,true,0.01,1
32187,true,0.01,1
32195,true,0.01,1
32204,true,0.01,1
32219,true,0.01,1
32225,true,0.01,1
32232,true,0.01,1
32240,false,0.01,1
32249,true,0.01,1
32264,true,0.01,1
32273,true,0.01,1
32281,true,0.01,1
32291,true,0.01,1
32300,true,0.01,1
32309,true,0.01,1
32317,true,0.01,1
32325,true,0.01,1
32335,true,0.01,1
32345,true,0.01,1
32356,false,0.01,1
32357,true,0.01,1
32374,false,0.01,1
32382,false,0.01,1
32384,true,0.01,1
32401,true,0.01,1
32410,true,0.01,1
32419,true,0.01,1
32432,true,0.01,1
32438,true,0.01,1
32452,true,0.01,1
32461,false,0.01,1
32468,true,0.01,1
32475,true,0.01,1
32482,true,0.01,1
32498,false,0.01,1
32500,true,0.01,1
32513,true,0.01,1
32521,true,0.01,1
32529,true,0.01,1
32535,true,0.01,1
32545,true,0.01,1
32555,true,0.01,1
32567,false,0.01,1
32574,true,0.01,1
32584,true,0.01,1
32595,true,0.01,1
32601,true,0.01,1
32613,false,0.01,1
32620,true,0.01,1
32632,true,0.01,1
32637,true,0.01,1
32648,false,0.01,1
32654,false,0.01,1
32669,false,0.01,1
32675,true,0.01,1
32681,true,0.01,1
32696,false,0.01,1
32704,false,0.01,1
32708,true,0.01,1
32723,false,0.01,1
32730,false,0.01,1
32737,true,0.01,1
32748,false,0.01,1
32751,true,0.01,1
32763,true,0.01,1
32773,true,0.01,1
32781,true,0.01,1
32790,true,0.01,1
32799,true,0.01,1
32807,false,0.01,1
32816,false,0.01,1
32822,true,0.01,1
32830,true,0.01,1
32837,true,0.01,1
32845,true,0.01,1
32853,true,0.01,1
32863,true,0.01,1
32870,false,0.01,1
32882,true,0.01,1
32886,true,0.01,1
32894,true,0.01,1
32902,true,0.01,1
32910,true,0.01,1
32918,true,0.01,1
32926,true,0.01,1
32933,true,0.01,1
32945,true,0.01,1
32951,true,0.01,1
32961,true,0.01,1
32968,false,0.01,1
32976,false,0.01,1
32984,true,0.01,1
32992,true,0.01,1
33000,true,0.01,1
33008,true,0.01,1
33016,true,0.01,1
33024,true,0.01,1
33032,true,0.01,1
33040,true,0.01,1
33047,true,0.01,1
33055,true,0.01,1
33063,false,0.01,1
33069,true,0.01,1
33078,true,0.01,1
33085,true,0.01,1
33092,true,0.01,1
33100,true,0.01,1
33108,true,0.01,1
33116,true,0.01,1
33122,false,0.01,1
33129,true,0.01,1
33137,true,0.01,1
33145,true,0.01,1
33153,true,0.01,1
33162,true,0.01,1
33170,true,0.01,1
33178,true,0.01,1
33186,true,0.01,1
33192,true,0.01,1
33200,true,0.01,1
33208,true,0.01,1
33216,true,0.01,1
33224,true,0.01,1
33232,true,0.01,1
33238,false,0.01,1
33248,true,0.01,1
33256,true,0.01,1
33265,true,0.01,1
33273,true,0.01,1
33281,true,0.01,1
33288,true,0.01,1
33296,true,0.01,1
33306,true,0.01,1
33312,true,0.01,1
33322,true,0.01,1
33329,true,0.01,1
33336,true,0.01,1
33346,true,0.01,1
33353,true,0.01,1
33361,true,0.01,1
33368,true,0.01,1
33376,true,0.01,1
33383,true,0.01,1
33393,true,0.01,1
33400,true,0.01,1
33410,true,0.01,1
33418,true,0.01,1
33426,true,0.01,1
33433,true,0.01,1
33441,true,0.01,1
33450,true,0.01,1
33458,true,0.01,1
33466,true,0.01,1
33474,true,0.01,1
33481,false,0.01,1
33489,false,0.01,1
33497,true,0.01,1
33505,true,0.01,1
33513,true,0.01,1
33521,true,0.01,1
33529,true,0.01,1
33536,true,0.01,1
33545,true,0.01,1
33553,true,0.01,1
33560,true,0.01,1
33567,true,0.01,1
33574,true,0.01,1
33580,true,0.01,1
33588,true,0.01,1
33597,true,0.01,1
33605,true,0.01,1
33612,true,0.01,1
33618,true,0.01,1
33626,true,0.01,1
33633,true,0.01,1
33640,true,0.01,1
33647,true,0.01,1
33654,true,0.01,1
33661,true,0.01,1
33670,true,0.01,1
33677,true,0.01,1
33685,true,0.01,1
33692,true,0.01,1
33698,true,0.01,1
33706,true,0.01,1
33713,true,0.01,1
33720,true,0.01,1
33727,true,0.01,1
33734,true,0.01,1
33741,true,0.01,1
33748,true,0.01,1
33755,true,0.01,1
33762,true,0.01,1
33769,true,0.01,1
33776,true,0.01,1
33783,true,0.01,1
33790,true,0.01,1
33795,true,0.01,1
33803,true,0.01,1
33810,true,0.01,1
33817,true,0.01,1
33824,true,0.01,1
33833,true,0.01,1
33842,true,0.01,1
33852,true,0.01,1
33856,true,0.01,1
33863,true,0.01,1
33870,true,0.01,1
33877,true,0.01,1
33884,true,0.01,1
33891,true,0.01,1
33898,true,0.01,1
33905,true,0.01,1
33912,true,0.01,1
33918,true,0.01,1
33926,true,0.01,1
33933,true,0.01,1
33939,true,0.01,1
33946,true,0.01,1
33953,true,0.01,1
33960,true,0.01,1
33967,true,0.01,1
33974,true,0.01,1
33980,true,0.01,1
33987,true,0.01,1
33994,true,0.01,1
34000,true,0.01,1
34008,true,0.01,1
34014,true,0.01,1
34021,true,0.01,1
34031,true,0.01,1
34036,true,0.01,1
34043,true,0.01,1
34050,true,0.01,1
34055,true,0.01,1
34062,true,0.01,1
34069,true,0.01,1
34076,true,0.01,1
34084,true,0.01,1
34092,true,0.01,1
34101,true,0.01,1
34108,true,0.01,1
34115,true,0.01,1
34122,true,0.01,1
34129,true,0.01,1
34136,true,0.01,1
34143,true,0.01,1
34150,true,0.01,1
34157,true,0.01,1
34164,true,0.01,1
34168,true,0.01,1
34175,true,0.01,1
34183,true,0.01,1
34190,false,0.01,1
34197,false,0.01,1
34204,true,0.01,1
34211,true,0.01,1
34218,true,0.01,1
34225,true,0.01,1
34233,true,0.01,1
34240,true,0.01,1
34248,true,0.01,1
34255,true,0.01,1
34262,true,0.01,1
34269,false,0.01,1
34276,false,0.01,1
34283,false,0.01,1
34289,false,0.01,1
34295,true,0.01,1
34302,false,0.01,1
34310,true,0.01,1
34317,true,0.01,1
34325,true,0.01,1
34330,true,0.01,1
34337,true,0.01,1
34344,true,0.01,1
34351,false,0.01,1
34360,false,0.01,1
34367,true,0.01,1
34374,true,0.01,1
34380,true,0.01,1
34387,true,0.01,1
34396,true,0.01,1
34404,true,0.01,1
34409,true,0.01,1
34418,true,0.01,1
34426,true,0.01,1
34433,true,0.01,1
34440,true,0.01,1
34447,true,0.01,1
34454,true,0.01,1
34463,true,0.01,1
34470,true,0.01,1
34476,true,0.01,1
34485,true,0.01,1
34492,true,0.01,1
34498,true,0.01,1
34505,true,0.01,1
34512,false,0.01,1
34519,false,0.01,1
34526,false,0.01,1
34533,true,0.01,1
34540,false,0.01,1
34547,false,0.01,1
34553,true,0.01,1
34560,false,0.01,1
34568,false,0.01,1
34574,true,0.01,1
34582,false,0.01,1
34588,true,0.01,1
34595,false,0.01,1
34602,false,0.01,1
34608,false,0.01,1
34616,true,0.01,1
34623,true,0.01,1
34629,false,0.01,1
34636,true,0.01,1
34643,true,0.01,1
34650,true,0.01,1
34657,false,0.01,1
34664,true,0.01,1
34671,false,0.01,1
34678,true,0.01,1
34686,true,0.01,1
34693,false,0.01,1
34700,true,0.01,1
34707,true,0.01,1
34714,true,0.01,1
34721,true,0.01,1
34730,true,0.01,1
34737,false,0.01,1
34747,false,0.01,1
34754,false,0.01,1
34761,false,0.01,1
34768,false,0.01,1
34777,true,0.01,1
34783,false,0.01,1
34788,false,0.01,1
34796,true,0.01,1
34805,false,0.01,1
34812,true,0.01,1
34819,false,0.01,1
34826,true,0.01,1
34832,false,0.01,1
34839,false,0.01,1
34845,false,0.01,1
34851,false,0.01,1
34857,false,0.01,1
34863,false,0.01,1
34869,false,0.01,1
34875,true,0.01,1
34881,false,0.01,1
34887,false,0.01,1
34893,true,0.01,1
34899,false,0.01,1
34906,true,0.01,1
34912,true,0.01,1
34918,false,0.01,1
34923,false,0.01,1
34929,true,0.01,1
34935,false,0.01,1
34941,false,0.01,1
34947,true,0.01,1
34953,false,0.01,1
34959,false,0.01,1
34965,true,0.01,1
34972,false,0.01,1
34977,true,0.01,1
34983,true,0.01,1
34988,true,0.01,1
34994,false,0.01,1
34998,true,0.01,1
35004,true,0.01,1
35010,true,0.01,1
35017,true,0.01,1
35022,true,0.01,1
35029,false,0.01,1
35035,true,0.01,1
35042,true,0.01,1
35049,true,0.01,1
35057,false,0.01,1
35061,true,0.01,1
35067,true,0.01,1
35074,true,0.01,1
35080,true,0.01,1
35086,true,0.01,1
35092,true,0.01,1
35098,true,0.01,1
35104,true,0.01,1
35110,true,0.01,1
35116,true,0.01,1
35122,true,0.01,1
35128,true,0.01,1
35134,true,0.01,1
35139,true,0.01,1
35144,true,0.01,1
35150,true,0.01,1
35156,false,0.01,1
35164,false,0.01,1
35170,true,0.01,1
35176,true,0.01,1
35182,true,0.01,1
35188,true,0.01,1
35194,true,0.01,1
35199,false,0.01,1
35206,true,0.01,1
35212,true,0.01,1
35218,true,0.01,1
35224,true,0.01,1
35230,true,0.01,1
35236,false,0.01,1
35242,true,0.01,1
35248,true,0.01,1
35254,true,0.01,1
35261,true,0.01,1
35267,true,0.01,1
35273,false,0.01,1
35277,true,0.01,1
35283,true,0.01,1
35289,true,0.01,1
35296,true,0.01,1
35302,true,0.01,1
35310,true,0.01,1
35317,true,0.01,1
35323,true,0.01,1
35328,true,0.01,1
35335,true,0.01,1
35341,true,0.01,1
35347,true,0.01,1
35353,true,0.01,1
35358,true,0.01,1
35364,true,0.01,1
35370,true,0.01,1
35376,true,0.01,1
35383,true,0.01,1
35387,true,0.01,1
35393,true,0.01,1
35399,false,0.01,1
35406,false,0.01,1
35412,true,0.01,1
35418,true,0.01,1
35423,true,0.01,1
35429,true,0.01,1
35435,true,0.01,1
35440,true,0.01,1
35446,true,0.01,1
35452,true,0.01,1
35458,true,0.01,1
35464,true,0.01,1
35470,true,0.01,1
35476,true,0.01,1
35481,true,0.01,1
35489,false,0.01,1
35493,false,0.01,1
35497,true,0.01,1
35505,true,0.01,1
35511,true,0.01,1
35517,true,0.01,1
35523,true,0.01,1
35529,true,0.01,1
35535,true,0.01,1
35541,true,0.01,1
35547,true,0.01,1
35553,true,0.01,1
35559,true,0.01,1
35566,true,0.01,1
35572,true,0.01,1
35578,true,0.01,1
35584,true,0.01,1
35590,true,0.01,1
35596,true,0.01,1
35602,true,0.01,1
35608,true,0.01,1
35614,true,0.01,1
35618,true,0.01,1
35624,true,0.01,1
35631,true,0.01,1
35638,true,0.01,1
35644,true,0.01,1
35650,false,0.01,1
35656,false,0.01,1
35663,true,0.01,1
35669,true,0.01,1
35676,false,0.01,1
35682,true,0.01,1
35688,true,0.01,1
35692,true,0.01,1
35698,true,0.01,1
35704,true,0.01,1
35710,true,0.01,1
35716,true,0.01,1
35722,false,0.01,1
35727,true,0.01,1
35732,false,0.01,1
35737,true,0.01,1
35743,true,0.01,1
35750,true,0.01,1
35757,true,0.01,1
35765,true,0.01,1
35770,true,0.01,1
35776,false,0.01,1
35781,true,0.01,1
35785,false,0.01,1
35791,true,0.01,1
35797,true,0.01,1
35803,true,0.01,1
35809,true,0.01,1
35816,true,0.01,1
35821,true,0.01,1
35826,true,0.01,1
35832,true,0.01,1
35838,true,0.01,1
35844,true,0.01,1
35850,true,0.01,1
35856,true,0.01,1
35863,true,0.01,1
35869,true,0.01,1
35873,true,0.01,1
35879,true,0.01,1
35885,true,0.01,1
35891,true,0.01,1
35897,true,0.01,1
35903,true,0.01,1
35907,true,0.01,1
35913,true,0.01,1
35919,true,0.01,1
35925,true,0.01,1
35930,true,0.01,1
35938,true,0.01,1
35942,true,0.01,1
35951,true,0.01,1
35957,true,0.01,1
35964,true,0.01,1
35970,true,0.01,1
35976,true,0.01,1
35981,true,0.01,1
35987,true,0.01,1
35993,false,0.01,1
36000,true,0.01,1
36007,true,0.01,1
36013,true,0.01,1
36018,true,0.01,1
36024,true,0.01,1
36029,true,0.01,1
36036,true,0.01,1
36043,true,0.01,1
36048,true,0.01,1
36053,true,0.01,1
36057,true,0.01,1
36063,true,0.01,1
36069,true,0.01,1
36075,true,0.01,1
36081,true,0.01,1
36087,true,0.01,1
36093,true,0.01,1
36099,true,0.01,1
36105,true,0.01,1
36111,true,0.01,1
36116,true,0.01,1
36122,true,0.01,1
36128,true,0.01,1
36134,false,0.01,1
36140,true,0.01,1
36146,true,0.01,1
36152,true,0.01,1
36158,true,0.01,1
36164,true,0.01,1
36171,true,0.01,1
36177,true,0.01,1
36183,true,0.01,1
36189,true,0.01,1
36195,true,0.01,1
36201,true,0.01,1
36207,true,0.01,1
36213,true,0.01,1
36219,true,0.01,1
36225,true,0.01,1
36232,true,0.01,1
36238,true,0.01,1
36243,true,0.01,1
36250,true,0.01,1
36256,true,0.01,1
36261,true,0.01,1
36267,true,0.01,1
36271,false,0.01,1
36278,true,0.01,1
36284,true,0.01,1
36291,true,0.01,1
36296,true,0.01,1
36302,true,0.01,1
36308,true,0.01,1
36314,true,0.01,1
36320,true,0.01,1
36326,true,0.01,1
36332,true,0.01,1
36338,true,0.01,1
36343,true,0.01,1
36350,true,0.01,1
36356,true,0.01,1
36362,true,0.01,1
36369,true,0.01,1
36375,false,0.01,1
36381,true,0.01,1
36386,false,0.01,1
36392,true,0.01,1
36398,true,0.01,1
36404,false,0.01,1
36410,true,0.01,1
36416,true,0.01,1
36422,true,0.01,1
36428,true,0.01,1
36434,true,0.01,1
36440,true,0.01,1
36446,true,0.01,1
36452,false,0.01,1
36459,false,0.01,1
36463,true,0.01,1
36468,false,0.01,1
36474,false,0.01,1
36480,true,0.01,1
36483,false,0.01,1
36489,true,0.01,1
36493,false,0.01,1
36499,false,0.01,1
36505,true,0.01,1
36514,true,0.01,1
36523,false,0.01,1
36528,true,0.01,1
36533,false,0.01,1
36539,false,0.01,1
36545,true,0.01,1
36551,true,0.01,1
36560,true,0.01,1
36566,true,0.01,1
36572,true,0.01,1
36578,true,0.01,1
36584,true,0.01,1
36590,true,0.01,1
36596,true,0.01,1
36602,true,0.01,1
36608,true,0.01,1
36613,true,0.01,1
36619,false,0.01,1
36624,true,0.01,1
36630,true,0.01,1
36637,false,0.01,1
36643,true,0.01,1
36649,true,0.01,1
36655,false,0.01,1
36662,true,0.01,1
36668,true,0.01,1
36674,true,0.01,1
36680,true,0.01,1
36686,true,0.01,1
36692,true,0.01,1
