TaskNumber,models/jawmodel/models/tongue/exciters/GGP:excitation,models/jawmodel/models/tongue/exciters/GGM:excitation,models/jawmodel/models/tongue/exciters/GGA:excitation,models/jawmodel/models/tongue/exciters/STY:excitation,models/jawmodel/models/tongue/exciters/GH:excitation,models/jawmodel/models/tongue/exciters/MH:excitation,models/jawmodel/models/tongue/exciters/HG:excitation,models/jawmodel/models/tongue/exciters/TRANS:excitation,models/jawmodel/models/tongue/exciters/VERT:excitation,models/jawmodel/models/tongue/exciters/SL:excitation,models/jawmodel/models/tongue/exciters/IL:excitation
57468,0.5,0.5,0.5,0,0,0.5,0.2,0.2,0.2,0.2,0
57477,0.5,0.5,0.5,0,0,0.5,0.2,0.2,0.5,0.2,0
57487,0.5,0.5,0.5,0,0,0.5,0.2,0.5,0,0.2,0.2
57495,0.5,0.5,0.5,0,0,0.5,0.2,0.5,0.2,0.2,0
57504,0.5,0.5,0.5,0,0,0.5,0.2,0.5,0.5,0.2,0
57513,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0.2,0
57522,0.5,0.5,0.5,0,0,0.5,0.5,0,0.2,0.2,0
57531,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0.2,0
57540,0.5,0.5,0.5,0,0,0.5,0.5,0.2,0,0.2,0
57547,0.5,0.5,0.5,0,0,0.5,0.5,0.2,0.2,0,0.2
57555,0.5,0.5,0.5,0,0,0.5,0.5,0.2,0.5,0,0
57563,0.5,0.5,0.5,0,0,0.5,0.5,0.2,0.5,0.5,0.5
57571,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0,0.5,0.2
57579,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.2,0.5,0
57587,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.2,0.5
57595,0.5,0.5,0.5,0.2,0,0,0,0,0,0.2,0.2
57603,0.5,0.5,0.5,0.2,0,0,0,0,0.2,0.2,0
57611,0.5,0.5,0.5,0.2,0,0,0,0,0.5,0,0.5
57615,0.5,0.5,0.5,0.2,0,0,0,0,0.5,0.5,0
57623,0.5,0.5,0.5,0.2,0,0,0,0.2,0,0.2,0.5
57630,0.5,0.5,0.5,0.2,0,0,0,0.2,0.2,0.2,0
57638,0.5,0.5,0.5,0.2,0,0,0,0.2,0.5,0,0.5
57644,0.5,0.5,0.5,0.2,0,0,0,0.2,0.5,0.5,0.5
57651,0.5,0.5,0.5,0.2,0,0,0,0.5,0,0.5,0
57659,0.5,0.5,0.5,0.2,0,0,0,0.5,0.2,0.2,0.5
57666,0.5,0.5,0.5,0.2,0,0,0,0.5,0.5,0.2,0
57678,0.5,0.5,0.5,0.2,0,0,0.2,0,0,0.5,0
57684,0.5,0.5,0.5,0.2,0,0,0.2,0,0.2,0.2,0
57692,0.5,0.5,0.5,0.2,0,0,0.2,0,0.5,0,0.5
57698,0.5,0.5,0.5,0.2,0,0,0.2,0,0.5,0.5,0.5
57706,0.5,0.5,0.5,0.2,0,0,0.2,0.2,0,0.5,0.2
57713,0.5,0.5,0.5,0.2,0,0,0.2,0.2,0.2,0.2,0.5
57721,0.5,0.5,0.5,0.2,0,0,0.2,0.2,0.5,0.2,0.2
57728,0.5,0.5,0.5,0.2,0,0,0.2,0.5,0,0,0.5
57735,0.5,0.5,0.5,0.2,0,0,0.2,0.5,0.2,0,0
57744,0.5,0.5,0.5,0.2,0,0,0.2,0.5,0.5,0,0
57754,0.5,0.5,0.5,0.2,0,0,0.5,0,0,0,0.2
57762,0.5,0.5,0.5,0.2,0,0,0.5,0,0.2,0,0
57770,0.5,0.5,0.5,0.2,0,0,0.5,0,0.2,0.5,0.5
57778,0.5,0.5,0.5,0.2,0,0,0.5,0,0.5,0.5,0.2
57786,0.5,0.5,0.5,0.2,0,0,0.5,0.2,0,0.5,0
57793,0.5,0.5,0.5,0.2,0,0,0.5,0.2,0.2,0.2,0.2
57800,0.5,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0,0.5
57809,0.5,0.5,0.5,0.2,0,0,0.5,0.5,0,0,0.5
57819,0.5,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0.2,0
57825,0.5,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0,0
57833,0.5,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0.5,0.5
57842,0.5,0.5,0.5,0.2,0,0.2,0,0,0,0.5,0.5
57850,0.5,0.5,0.5,0.2,0,0.2,0,0,0.2,0.5,0.2
57860,0.5,0.5,0.5,0.2,0,0.2,0,0,0.5,0.5,0.5
57869,0.5,0.5,0.5,0.2,0,0.2,0,0.2,0,0.5,0.5
57875,0.5,0.5,0.5,0.2,0,0.2,0,0.2,0.2,0.2,0.5
57884,0.5,0.5,0.5,0.2,0,0.2,0,0.2,0.5,0.2,0.5
57891,0.5,0.5,0.5,0.2,0,0.2,0,0.5,0,0.2,0
57899,0.5,0.5,0.5,0.2,0,0.2,0,0.5,0.2,0,0.5
57906,0.5,0.5,0.5,0.2,0,0.2,0,0.5,0.5,0,0
57913,0.5,0.5,0.5,0.2,0,0.2,0,0.5,0.5,0.5,0.2
57923,0.5,0.5,0.5,0.2,0,0.2,0.2,0,0,0.5,0.5
57930,0.5,0.5,0.5,0.2,0,0.2,0.2,0,0.2,0.5,0
57937,0.5,0.5,0.5,0.2,0,0.2,0.2,0,0.5,0.2,0.2
57946,0.5,0.5,0.5,0.2,0,0.2,0.2,0.2,0,0.2,0.2
57954,0.5,0.5,0.5,0.2,0,0.2,0.2,0.2,0.2,0.2,0
57961,0.5,0.5,0.5,0.2,0,0.2,0.2,0.2,0.5,0,0.2
57970,0.5,0.5,0.5,0.2,0,0.2,0.2,0.5,0,0,0.2
57979,0.5,0.5,0.5,0.2,0,0.2,0.2,0.5,0.2,0,0.2
57986,0.5,0.5,0.5,0.2,0,0.2,0.2,0.5,0.2,0.5,0.5
57993,0.5,0.5,0.5,0.2,0,0.2,0.2,0.5,0.5,0.5,0
57999,0.5,0.5,0.5,0.2,0,0.2,0.5,0,0,0.2,0
58006,0.5,0.5,0.5,0.2,0,0.2,0.5,0,0.2,0,0.2
58018,0.5,0.5,0.5,0.2,0,0.2,0.5,0,0.5,0.2,0.2
58022,0.5,0.5,0.5,0.2,0,0.2,0.5,0,0.5,0.5,0.5
58030,0.5,0.5,0.5,0.2,0,0.2,0.5,0.2,0,0.5,0.2
58038,0.5,0.5,0.5,0.2,0,0.2,0.5,0.2,0.2,0.5,0
58045,0.5,0.5,0.5,0.2,0,0.2,0.5,0.2,0.5,0.2,0.2
58050,0.5,0.5,0.5,0.2,0,0.2,0.5,0.5,0,0,0
58058,0.5,0.5,0.5,0.2,0,0.2,0.5,0.5,0,0.5,0.5
58066,0.5,0.5,0.5,0.2,0,0.2,0.5,0.5,0.2,0.5,0.2
58073,0.5,0.5,0.5,0.2,0,0.2,0.5,0.5,0.5,0.2,0.5
58081,0.5,0.5,0.5,0.2,0,0.5,0,0,0,0.2,0.2
58089,0.5,0.5,0.5,0.2,0,0.5,0,0,0.2,0.2,0
58098,0.5,0.5,0.5,0.2,0,0.5,0,0,0.5,0.2,0
58107,0.5,0.5,0.5,0.2,0,0.5,0,0.2,0,0.2,0
58115,0.5,0.5,0.5,0.2,0,0.5,0,0.2,0.2,0,0.5
58121,0.5,0.5,0.5,0.2,0,0.5,0,0.2,0.2,0.5,0.5
58129,0.5,0.5,0.5,0.2,0,0.5,0,0.2,0.5,0.5,0.2
58137,0.5,0.5,0.5,0.2,0,0.5,0,0.5,0,0.5,0
58144,0.5,0.5,0.5,0.2,0,0.5,0,0.5,0.2,0.2,0.2
58151,0.5,0.5,0.5,0.2,0,0.5,0,0.5,0.5,0,0.5
58158,0.5,0.5,0.5,0.2,0,0.5,0.2,0,0,0,0
58167,0.5,0.5,0.5,0.2,0,0.5,0.2,0,0.2,0,0
58175,0.5,0.5,0.5,0.2,0,0.5,0.2,0,0.2,0.5,0.5
58183,0.5,0.5,0.5,0.2,0,0.5,0.2,0,0.5,0.5,0.2
58191,0.5,0.5,0.5,0.2,0,0.5,0.2,0.2,0,0.5,0
58197,0.5,0.5,0.5,0.2,0,0.5,0.2,0.2,0.2,0.2,0
58205,0.5,0.5,0.5,0.2,0,0.5,0.2,0.2,0.5,0,0.5
58211,0.5,0.5,0.5,0.2,0,0.5,0.2,0.2,0.5,0.5,0.5
58219,0.5,0.5,0.5,0.2,0,0.5,0.2,0.5,0,0.5,0.2
58225,0.5,0.5,0.5,0.2,0,0.5,0.2,0.5,0.2,0.2,0.2
58233,0.5,0.5,0.5,0.2,0,0.5,0.2,0.5,0.5,0.2,0
58240,0.5,0.5,0.5,0.2,0,0.5,0.5,0,0,0,0.2
58250,0.5,0.5,0.5,0.2,0,0.5,0.5,0,0.2,0,0.5
58260,0.5,0.5,0.5,0.2,0,0.5,0.5,0,0.5,0.2,0
58266,0.5,0.5,0.5,0.2,0,0.5,0.5,0.2,0,0,0
58274,0.5,0.5,0.5,0.2,0,0.5,0.5,0.2,0,0.5,0.5
58282,0.5,0.5,0.5,0.2,0,0.5,0.5,0.2,0.2,0.5,0.2
58289,0.5,0.5,0.5,0.2,0,0.5,0.5,0.2,0.5,0.2,0.5
58296,0.5,0.5,0.5,0.2,0,0.5,0.5,0.5,0,0.2,0
58301,0.5,0.5,0.5,0.2,0,0.5,0.5,0.5,0,0.5,0.5
58309,0.5,0.5,0.5,0.2,0,0.5,0.5,0.5,0.2,0.5,0.2
58316,0.5,0.5,0.5,0.2,0,0.5,0.5,0.5,0.5,0.2,0.5
58325,0.5,0.5,0.5,0.5,0,0,0,0,0,0.2,0.5
58339,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0,0.2
58340,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0,0.5
58348,0.5,0.5,0.5,0.5,0,0,0,0.2,0,0,0.2
58351,0.5,0.5,0.5,0.5,0,0,0,0.2,0,0.2,0.2
58358,0.5,0.5,0.5,0.5,0,0,0,0.2,0.2,0,0.5
58365,0.5,0.5,0.5,0.5,0,0,0,0.2,0.5,0,0
58372,0.5,0.5,0.5,0.5,0,0,0,0.2,0.5,0.5,0.2
58379,0.5,0.5,0.5,0.5,0,0,0,0.5,0,0.2,0.5
58392,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0,0
58397,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0.2,0.5
58405,0.5,0.5,0.5,0.5,0,0,0.2,0,0,0.2,0.2
58416,0.5,0.5,0.5,0.5,0,0,0.2,0,0.2,0.5,0
58422,0.5,0.5,0.5,0.5,0,0,0.2,0,0.5,0.2,0
58433,0.5,0.5,0.5,0.5,0,0,0.2,0.2,0,0.2,0.5
58444,0.5,0.5,0.5,0.5,0,0,0.2,0.2,0.2,0.5,0.2
58447,0.5,0.5,0.5,0.5,0,0,0.2,0.2,0.5,0,0.2
58455,0.5,0.5,0.5,0.5,0,0,0.2,0.5,0,0,0
58464,0.5,0.5,0.5,0.5,0,0,0.2,0.5,0.2,0,0
58465,0.5,0.5,0.5,0.5,0,0,0.2,0.5,0.2,0,0.2
58473,0.5,0.5,0.5,0.5,0,0,0.2,0.5,0.5,0,0
58474,0.5,0.5,0.5,0.5,0,0,0.2,0.5,0.5,0,0.2
58482,0.5,0.5,0.5,0.5,0,0,0.5,0,0,0,0
58490,0.5,0.5,0.5,0.5,0,0,0.5,0,0,0.5,0.5
58498,0.5,0.5,0.5,0.5,0,0,0.5,0,0.2,0.5,0.2
58505,0.5,0.5,0.5,0.5,0,0,0.5,0,0.5,0.2,0.5
58513,0.5,0.5,0.5,0.5,0,0,0.5,0.2,0,0.2,0.2
58517,0.5,0.5,0.5,0.5,0,0,0.5,0.2,0,0.5,0.5
58524,0.5,0.5,0.5,0.5,0,0,0.5,0.2,0.2,0.5,0
58532,0.5,0.5,0.5,0.5,0,0,0.5,0.2,0.5,0.2,0.5
58540,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0.2,0.2
58548,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.2,0.2,0
58553,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.2,0.5,0.5
58561,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.2
58569,0.5,0.5,0.5,0.5,0,0.2,0,0,0,0.5,0
58574,0.5,0.5,0.5,0.5,0,0.2,0,0,0.2,0,0.5
58582,0.5,0.5,0.5,0.5,0,0.2,0,0,0.5,0,0.2
58585,0.5,0.5,0.5,0.5,0,0.2,0,0,0.5,0.2,0.2
58592,0.5,0.5,0.5,0.5,0,0.2,0,0.2,0,0,0.5
58600,0.5,0.5,0.5,0.5,0,0.2,0,0.2,0.2,0,0.2
58605,0.5,0.5,0.5,0.5,0,0.2,0,0.2,0.2,0.5,0
58611,0.5,0.5,0.5,0.5,0,0.2,0,0.2,0.5,0.2,0
58624,0.5,0.5,0.5,0.5,0,0.2,0,0.5,0,0.5,0.2
58630,0.5,0.5,0.5,0.5,0,0.2,0,0.5,0.2,0.2,0.2
58642,0.5,0.5,0.5,0.5,0,0.2,0,0.5,0.5,0.5,0.2
58648,0.5,0.5,0.5,0.5,0,0.2,0.2,0,0,0.2,0.2
58657,0.5,0.5,0.5,0.5,0,0.2,0.2,0,0.2,0.2,0.2
58670,0.5,0.5,0.5,0.5,0,0.2,0.2,0,0.5,0.5,0.5
58674,0.5,0.5,0.5,0.5,0,0.2,0.2,0.2,0,0.2,0
58681,0.5,0.5,0.5,0.5,0,0.2,0.2,0.2,0.2,0,0.2
58689,0.5,0.5,0.5,0.5,0,0.2,0.2,0.2,0.5,0,0
58694,0.5,0.5,0.5,0.5,0,0.2,0.2,0.2,0.5,0.2,0.5
58702,0.5,0.5,0.5,0.5,0,0.2,0.2,0.5,0,0.2,0.2
58708,0.5,0.5,0.5,0.5,0,0.2,0.2,0.5,0.2,0,0.2
58715,0.5,0.5,0.5,0.5,0,0.2,0.2,0.5,0.2,0.5,0.5
58724,0.5,0.5,0.5,0.5,0,0.2,0.2,0.5,0.5,0.5,0.5
58732,0.5,0.5,0.5,0.5,0,0.2,0.5,0,0,0.5,0.2
58740,0.5,0.5,0.5,0.5,0,0.2,0.5,0,0.2,0.5,0
58747,0.5,0.5,0.5,0.5,0,0.2,0.5,0,0.5,0.2,0.2
58755,0.5,0.5,0.5,0.5,0,0.2,0.5,0.2,0,0.2,0
58759,0.5,0.5,0.5,0.5,0,0.2,0.5,0.2,0,0.5,0.2
58767,0.5,0.5,0.5,0.5,0,0.2,0.5,0.2,0.2,0.5,0
58774,0.5,0.5,0.5,0.5,0,0.2,0.5,0.2,0.5,0.2,0.2
58782,0.5,0.5,0.5,0.5,0,0.2,0.5,0.5,0,0.2,0
58790,0.5,0.5,0.5,0.5,0,0.2,0.5,0.5,0.2,0,0.5
58799,0.5,0.5,0.5,0.5,0,0.2,0.5,0.5,0.5,0,0.5
58805,0.5,0.5,0.5,0.5,0,0.2,0.5,0.5,0.5,0.5,0.5
58816,0.5,0.5,0.5,0.5,0,0.5,0,0,0.2,0,0.2
58819,0.5,0.5,0.5,0.5,0,0.5,0,0,0.2,0.2,0.2
58828,0.5,0.5,0.5,0.5,0,0.5,0,0,0.5,0.2,0.2
58840,0.5,0.5,0.5,0.5,0,0.5,0,0.2,0,0.5,0.2
58845,0.5,0.5,0.5,0.5,0,0.5,0,0.2,0.2,0.2,0
58858,0.5,0.5,0.5,0.5,0,0.5,0,0.2,0.5,0.5,0.2
58863,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0,0.2,0
58872,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.2,0.2,0
58884,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0
58889,0.5,0.5,0.5,0.5,0,0.5,0.2,0,0,0,0.5
58899,0.5,0.5,0.5,0.5,0,0.5,0.2,0,0.2,0.2,0
58909,0.5,0.5,0.5,0.5,0,0.5,0.2,0,0.5,0.2,0.2
58918,0.5,0.5,0.5,0.5,0,0.5,0.2,0.2,0,0.2,0.2
58924,0.5,0.5,0.5,0.5,0,0.5,0.2,0.2,0.2,0,0.2
58932,0.5,0.5,0.5,0.5,0,0.5,0.2,0.2,0.5,0,0
58936,0.5,0.5,0.5,0.5,0,0.5,0.2,0.2,0.5,0.2,0.2
58946,0.5,0.5,0.5,0.5,0,0.5,0.2,0.5,0,0.2,0.5
58951,0.5,0.5,0.5,0.5,0,0.5,0.2,0.5,0.2,0,0.2
58962,0.5,0.5,0.5,0.5,0,0.5,0.2,0.5,0.5,0.2,0
58969,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0,0,0.2
58981,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0.2,0.2,0.2
58990,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0.2,0.2
58998,0.5,0.5,0.5,0.5,0,0.5,0.5,0.2,0,0.2,0
59006,0.5,0.5,0.5,0.5,0,0.5,0.5,0.2,0.2,0,0.5
59012,0.5,0.5,0.5,0.5,0,0.5,0.5,0.2,0.2,0.5,0.5
59017,0.5,0.5,0.5,0.5,0,0.5,0.5,0.2,0.5,0.2,0.2
59025,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0.2,0
59033,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.2,0,0.5
59041,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.2
