TaskNumber,models/jawmodel/models/tongue/exciters/GGP:excitation,models/jawmodel/models/tongue/exciters/GGM:excitation,models/jawmodel/models/tongue/exciters/GGA:excitation,models/jawmodel/models/tongue/exciters/STY:excitation,models/jawmodel/models/tongue/exciters/GH:excitation,models/jawmodel/models/tongue/exciters/MH:excitation,models/jawmodel/models/tongue/exciters/HG:excitation,models/jawmodel/models/tongue/exciters/TRANS:excitation,models/jawmodel/models/tongue/exciters/VERT:excitation,models/jawmodel/models/tongue/exciters/SL:excitation,models/jawmodel/models/tongue/exciters/IL:excitation
48711,0.5,0.2,0.2,0,0,0.5,0.2,0.2,0,0.2,0
48717,0.5,0.2,0.2,0,0,0.5,0.2,0.2,0.2,0,0
48723,0.5,0.2,0.2,0,0,0.5,0.2,0.2,0.2,0.5,0
48729,0.5,0.2,0.2,0,0,0.5,0.2,0.2,0.5,0.2,0
48735,0.5,0.2,0.2,0,0,0.5,0.2,0.5,0,0,0
48741,0.5,0.2,0.2,0,0,0.5,0.2,0.5,0,0.5,0
48748,0.5,0.2,0.2,0,0,0.5,0.2,0.5,0.2,0.2,0.2
48753,0.5,0.2,0.2,0,0,0.5,0.2,0.5,0.5,0,0
48761,0.5,0.2,0.2,0,0,0.5,0.2,0.5,0.5,0.5,0.5
48767,0.5,0.2,0.2,0,0,0.5,0.5,0,0,0.2,0.5
48773,0.5,0.2,0.2,0,0,0.5,0.5,0,0.2,0,0.5
48780,0.5,0.2,0.2,0,0,0.5,0.5,0,0.5,0,0
48786,0.5,0.2,0.2,0,0,0.5,0.5,0,0.5,0.5,0
48792,0.5,0.2,0.2,0,0,0.5,0.5,0.2,0,0.2,0
48795,0.5,0.2,0.2,0,0,0.5,0.5,0.2,0,0.5,0
48803,0.5,0.2,0.2,0,0,0.5,0.5,0.2,0.2,0.2,0.5
48809,0.5,0.2,0.2,0,0,0.5,0.5,0.2,0.5,0,0.5
48815,0.5,0.2,0.2,0,0,0.5,0.5,0.2,0.5,0.5,0.5
48821,0.5,0.2,0.2,0,0,0.5,0.5,0.5,0,0.2,0.5
48827,0.5,0.2,0.2,0,0,0.5,0.5,0.5,0.2,0,0.5
48834,0.5,0.2,0.2,0,0,0.5,0.5,0.5,0.5,0,0
48841,0.5,0.2,0.2,0,0,0.5,0.5,0.5,0.5,0.5,0.2
48846,0.5,0.2,0.2,0.2,0,0,0,0,0,0.2,0
48852,0.5,0.2,0.2,0.2,0,0,0,0,0.2,0,0
48860,0.5,0.2,0.2,0.2,0,0,0,0,0.2,0.5,0.5
48866,0.5,0.2,0.2,0.2,0,0,0,0,0.5,0.2,0.5
48874,0.5,0.2,0.2,0.2,0,0,0,0.2,0,0.2,0.2
48880,0.5,0.2,0.2,0.2,0,0,0,0.2,0.2,0,0.2
48885,0.5,0.2,0.2,0.2,0,0,0,0.2,0.2,0.5,0
48891,0.5,0.2,0.2,0.2,0,0,0,0.2,0.5,0.2,0
48897,0.5,0.2,0.2,0.2,0,0,0,0.5,0,0,0
48904,0.5,0.2,0.2,0.2,0,0,0,0.5,0,0.5,0.2
48909,0.5,0.2,0.2,0.2,0,0,0,0.5,0.2,0.2,0
48914,0.5,0.2,0.2,0.2,0,0,0,0.5,0.2,0.5,0.5
48920,0.5,0.2,0.2,0.2,0,0,0,0.5,0.5,0.2,0.5
48926,0.5,0.2,0.2,0.2,0,0,0.2,0,0,0,0.5
48935,0.5,0.2,0.2,0.2,0,0,0.2,0,0.2,0,0.5
48941,0.5,0.2,0.2,0.2,0,0,0.2,0,0.2,0.5,0.5
48947,0.5,0.2,0.2,0.2,0,0,0.2,0,0.5,0.2,0.5
48953,0.5,0.2,0.2,0.2,0,0,0.2,0.2,0,0,0.5
48958,0.5,0.2,0.2,0.2,0,0,0.2,0.2,0,0.5,0.2
48965,0.5,0.2,0.2,0.2,0,0,0.2,0.2,0.2,0.2,0.5
48971,0.5,0.2,0.2,0.2,0,0,0.2,0.2,0.5,0,0.5
48977,0.5,0.2,0.2,0.2,0,0,0.2,0.2,0.5,0.5,0.5
48983,0.5,0.2,0.2,0.2,0,0,0.2,0.5,0,0.2,0.5
48989,0.5,0.2,0.2,0.2,0,0,0.2,0.5,0.2,0,0.5
48994,0.5,0.2,0.2,0.2,0,0,0.2,0.5,0.2,0.5,0.2
49002,0.5,0.2,0.2,0.2,0,0,0.2,0.5,0.5,0.5,0
49007,0.5,0.2,0.2,0.2,0,0,0.5,0,0,0,0.5
49014,0.5,0.2,0.2,0.2,0,0,0.5,0,0.2,0,0
49020,0.5,0.2,0.2,0.2,0,0,0.5,0,0.2,0.5,0
49026,0.5,0.2,0.2,0.2,0,0,0.5,0,0.5,0.2,0
49030,0.5,0.2,0.2,0.2,0,0,0.5,0,0.5,0.5,0.2
49037,0.5,0.2,0.2,0.2,0,0,0.5,0.2,0,0.2,0.5
49043,0.5,0.2,0.2,0.2,0,0,0.5,0.2,0.2,0,0.5
49050,0.5,0.2,0.2,0.2,0,0,0.5,0.2,0.5,0,0
49055,0.5,0.2,0.2,0.2,0,0,0.5,0.2,0.5,0.2,0.5
49061,0.5,0.2,0.2,0.2,0,0,0.5,0.5,0,0,0.5
49067,0.5,0.2,0.2,0.2,0,0,0.5,0.5,0,0.5,0.5
49071,0.5,0.2,0.2,0.2,0,0,0.5,0.5,0.2,0.2,0
49077,0.5,0.2,0.2,0.2,0,0,0.5,0.5,0.5,0,0
49083,0.5,0.2,0.2,0.2,0,0,0.5,0.5,0.5,0.5,0
49089,0.5,0.2,0.2,0.2,0,0.2,0,0,0,0.2,0
49095,0.5,0.2,0.2,0.2,0,0.2,0,0,0.2,0,0
49104,0.5,0.2,0.2,0.2,0,0.2,0,0,0.5,0,0
49112,0.5,0.2,0.2,0.2,0,0.2,0,0,0.5,0.5,0.5
49118,0.5,0.2,0.2,0.2,0,0.2,0,0.2,0,0.2,0.5
49124,0.5,0.2,0.2,0.2,0,0.2,0,0.2,0.2,0,0.5
49130,0.5,0.2,0.2,0.2,0,0.2,0,0.2,0.2,0.5,0.5
49136,0.5,0.2,0.2,0.2,0,0.2,0,0.2,0.5,0.2,0.5
49142,0.5,0.2,0.2,0.2,0,0.2,0,0.5,0,0,0.5
49148,0.5,0.2,0.2,0.2,0,0.2,0,0.5,0,0.5,0.5
49154,0.5,0.2,0.2,0.2,0,0.2,0,0.5,0.2,0.2,0.5
49161,0.5,0.2,0.2,0.2,0,0.2,0,0.5,0.5,0.2,0
49167,0.5,0.2,0.2,0.2,0,0.2,0.2,0,0,0,0
49173,0.5,0.2,0.2,0.2,0,0.2,0.2,0,0,0.5,0
49179,0.5,0.2,0.2,0.2,0,0.2,0.2,0,0.2,0.2,0
49185,0.5,0.2,0.2,0.2,0,0.2,0.2,0,0.5,0,0
49191,0.5,0.2,0.2,0.2,0,0.2,0.2,0,0.5,0.5,0
49197,0.5,0.2,0.2,0.2,0,0.2,0.2,0.2,0,0.2,0
49203,0.5,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0,0
49209,0.5,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.5,0
49215,0.5,0.2,0.2,0.2,0,0.2,0.2,0.2,0.5,0.2,0
49221,0.5,0.2,0.2,0.2,0,0.2,0.2,0.5,0,0,0
49227,0.5,0.2,0.2,0.2,0,0.2,0.2,0.5,0,0.5,0
49233,0.5,0.2,0.2,0.2,0,0.2,0.2,0.5,0.2,0.2,0
49239,0.5,0.2,0.2,0.2,0,0.2,0.2,0.5,0.5,0,0
49245,0.5,0.2,0.2,0.2,0,0.2,0.2,0.5,0.5,0.5,0
49251,0.5,0.2,0.2,0.2,0,0.2,0.5,0,0,0.2,0
49257,0.5,0.2,0.2,0.2,0,0.2,0.5,0,0.2,0,0
49263,0.5,0.2,0.2,0.2,0,0.2,0.5,0,0.2,0.5,0
49269,0.5,0.2,0.2,0.2,0,0.2,0.5,0,0.5,0.2,0
49275,0.5,0.2,0.2,0.2,0,0.2,0.5,0.2,0,0,0
49281,0.5,0.2,0.2,0.2,0,0.2,0.5,0.2,0,0.5,0
49287,0.5,0.2,0.2,0.2,0,0.2,0.5,0.2,0.2,0.2,0
49293,0.5,0.2,0.2,0.2,0,0.2,0.5,0.2,0.5,0,0
49299,0.5,0.2,0.2,0.2,0,0.2,0.5,0.2,0.5,0.5,0
49305,0.5,0.2,0.2,0.2,0,0.2,0.5,0.5,0,0.2,0
49311,0.5,0.2,0.2,0.2,0,0.2,0.5,0.5,0.2,0,0
49317,0.5,0.2,0.2,0.2,0,0.2,0.5,0.5,0.2,0.5,0
49323,0.5,0.2,0.2,0.2,0,0.2,0.5,0.5,0.5,0.2,0
49329,0.5,0.2,0.2,0.2,0,0.5,0,0,0,0,0
49337,0.5,0.2,0.2,0.2,0,0.5,0,0,0,0.5,0.5
49343,0.5,0.2,0.2,0.2,0,0.5,0,0,0.2,0.2,0.5
49349,0.5,0.2,0.2,0.2,0,0.5,0,0,0.5,0,0.5
49355,0.5,0.2,0.2,0.2,0,0.5,0,0,0.5,0.5,0.5
49361,0.5,0.2,0.2,0.2,0,0.5,0,0.2,0,0.2,0.5
49367,0.5,0.2,0.2,0.2,0,0.5,0,0.2,0.2,0,0.5
49374,0.5,0.2,0.2,0.2,0,0.5,0,0.2,0.5,0,0
49381,0.5,0.2,0.2,0.2,0,0.5,0,0.2,0.5,0.5,0.2
49386,0.5,0.2,0.2,0.2,0,0.5,0,0.5,0,0.2,0
49392,0.5,0.2,0.2,0.2,0,0.5,0,0.5,0.2,0,0
49398,0.5,0.2,0.2,0.2,0,0.5,0,0.5,0.2,0.5,0
49403,0.5,0.2,0.2,0.2,0,0.5,0,0.5,0.5,0,0.5
49410,0.5,0.2,0.2,0.2,0,0.5,0.2,0,0,0,0
49416,0.5,0.2,0.2,0.2,0,0.5,0.2,0,0,0.5,0
49422,0.5,0.2,0.2,0.2,0,0.5,0.2,0,0.2,0.2,0
49428,0.5,0.2,0.2,0.2,0,0.5,0.2,0,0.5,0,0
49434,0.5,0.2,0.2,0.2,0,0.5,0.2,0,0.5,0.5,0
49440,0.5,0.2,0.2,0.2,0,0.5,0.2,0.2,0,0.2,0
49446,0.5,0.2,0.2,0.2,0,0.5,0.2,0.2,0.2,0,0
49452,0.5,0.2,0.2,0.2,0,0.5,0.2,0.2,0.2,0.5,0
49458,0.5,0.2,0.2,0.2,0,0.5,0.2,0.2,0.5,0.2,0
49464,0.5,0.2,0.2,0.2,0,0.5,0.2,0.5,0,0,0
49470,0.5,0.2,0.2,0.2,0,0.5,0.2,0.5,0,0.5,0
49476,0.5,0.2,0.2,0.2,0,0.5,0.2,0.5,0.2,0.2,0
49482,0.5,0.2,0.2,0.2,0,0.5,0.2,0.5,0.5,0,0
49488,0.5,0.2,0.2,0.2,0,0.5,0.2,0.5,0.5,0.5,0
49494,0.5,0.2,0.2,0.2,0,0.5,0.5,0,0,0.2,0
49499,0.5,0.2,0.2,0.2,0,0.5,0.5,0,0,0.5,0.5
49505,0.5,0.2,0.2,0.2,0,0.5,0.5,0,0.2,0.2,0.5
49510,0.5,0.2,0.2,0.2,0,0.5,0.5,0,0.5,0,0.2
49517,0.5,0.2,0.2,0.2,0,0.5,0.5,0,0.5,0.5,0.5
49522,0.5,0.2,0.2,0.2,0,0.5,0.5,0.2,0,0.2,0.2
49528,0.5,0.2,0.2,0.2,0,0.5,0.5,0.2,0.2,0,0.2
49534,0.5,0.2,0.2,0.2,0,0.5,0.5,0.2,0.2,0.5,0.2
49541,0.5,0.2,0.2,0.2,0,0.5,0.5,0.2,0.5,0.2,0.5
49547,0.5,0.2,0.2,0.2,0,0.5,0.5,0.5,0,0,0.5
49552,0.5,0.2,0.2,0.2,0,0.5,0.5,0.5,0,0.5,0.2
49558,0.5,0.2,0.2,0.2,0,0.5,0.5,0.5,0.2,0.2,0.2
49564,0.5,0.2,0.2,0.2,0,0.5,0.5,0.5,0.5,0,0.2
49570,0.5,0.2,0.2,0.2,0,0.5,0.5,0.5,0.5,0.5,0.2
49577,0.5,0.2,0.2,0.5,0,0,0,0,0,0.2,0.5
49582,0.5,0.2,0.2,0.5,0,0,0,0,0.2,0,0.2
49587,0.5,0.2,0.2,0.5,0,0,0,0,0.2,0.5,0
49593,0.5,0.2,0.2,0.5,0,0,0,0,0.5,0.2,0
49603,0.5,0.2,0.2,0.5,0,0,0,0.2,0,0.2,0.2
49611,0.5,0.2,0.2,0.5,0,0,0,0.2,0.2,0.2,0
49620,0.5,0.2,0.2,0.5,0,0,0,0.2,0.5,0.2,0
49629,0.5,0.2,0.2,0.5,0,0,0,0.5,0,0.2,0
49644,0.5,0.2,0.2,0.5,0,0,0,0.5,0.5,0,0
49647,0.5,0.2,0.2,0.5,0,0,0,0.5,0.5,0.2,0
49659,0.5,0.2,0.2,0.5,0,0,0.2,0,0,0.5,0
49670,0.5,0.2,0.2,0.5,0,0,0.2,0,0.2,0.5,0.5
49679,0.5,0.2,0.2,0.5,0,0,0.2,0,0.5,0.5,0.5
49689,0.5,0.2,0.2,0.5,0,0,0.2,0.2,0.2,0,0
49699,0.5,0.2,0.2,0.5,0,0,0.2,0.2,0.5,0,0.2
49709,0.5,0.2,0.2,0.5,0,0,0.2,0.5,0,0,0.5
49725,0.5,0.2,0.2,0.5,0,0,0.2,0.5,0.5,0,0
49735,0.5,0.2,0.2,0.5,0,0,0.5,0,0,0,0.2
49745,0.5,0.2,0.2,0.5,0,0,0.5,0,0.2,0,0.5
49756,0.5,0.2,0.2,0.5,0,0,0.5,0,0.5,0.2,0.2
49768,0.5,0.2,0.2,0.5,0,0,0.5,0.2,0,0.5,0.2
49777,0.5,0.2,0.2,0.5,0,0,0.5,0.2,0.2,0.5,0.2
49787,0.5,0.2,0.2,0.5,0,0,0.5,0.2,0.5,0.5,0.5
49797,0.5,0.2,0.2,0.5,0,0,0.5,0.5,0.2,0,0
49808,0.5,0.2,0.2,0.5,0,0,0.5,0.5,0.5,0,0.5
49816,0.5,0.2,0.2,0.5,0,0.2,0,0,0,0,0.2
49832,0.5,0.2,0.2,0.5,0,0.2,0,0,0.2,0.5,0.5
49841,0.5,0.2,0.2,0.5,0,0.2,0,0,0.5,0.5,0.5
49851,0.5,0.2,0.2,0.5,0,0.2,0,0.2,0.2,0,0
49860,0.5,0.2,0.2,0.5,0,0.2,0,0.2,0.5,0,0
49863,0.5,0.2,0.2,0.5,0,0.2,0,0.2,0.5,0.2,0
49872,0.5,0.2,0.2,0.5,0,0.2,0,0.5,0,0.2,0
49882,0.5,0.2,0.2,0.5,0,0.2,0,0.5,0.2,0.2,0.2
49891,0.5,0.2,0.2,0.5,0,0.2,0,0.5,0.5,0.2,0.2
49902,0.5,0.2,0.2,0.5,0,0.2,0.2,0,0,0.5,0
49909,0.5,0.2,0.2,0.5,0,0.2,0.2,0,0.2,0.2,0.2
49922,0.5,0.2,0.2,0.5,0,0.2,0.2,0,0.5,0.5,0.5
49932,0.5,0.2,0.2,0.5,0,0.2,0.2,0.2,0.2,0,0
49942,0.5,0.2,0.2,0.5,0,0.2,0.2,0.2,0.5,0,0.2
49956,0.5,0.2,0.2,0.5,0,0.2,0.2,0.5,0,0.5,0
49962,0.5,0.2,0.2,0.5,0,0.2,0.2,0.5,0.2,0.2,0
49972,0.5,0.2,0.2,0.5,0,0.2,0.2,0.5,0.5,0.2,0.2
49980,0.5,0.2,0.2,0.5,0,0.2,0.5,0,0,0.2,0
49993,0.5,0.2,0.2,0.5,0,0.2,0.5,0,0.2,0.5,0.2
50000,0.5,0.2,0.2,0.5,0,0.2,0.5,0,0.5,0.2,0.5
50014,0.5,0.2,0.2,0.5,0,0.2,0.5,0.2,0.2,0,0.2
50024,0.5,0.2,0.2,0.5,0,0.2,0.5,0.2,0.5,0,0.5
50034,0.5,0.2,0.2,0.5,0,0.2,0.5,0.5,0,0.2,0
50044,0.5,0.2,0.2,0.5,0,0.2,0.5,0.5,0.2,0.2,0.2
50054,0.5,0.2,0.2,0.5,0,0.2,0.5,0.5,0.5,0.2,0.5
50065,0.5,0.2,0.2,0.5,0,0.5,0,0,0,0.5,0.2
50075,0.5,0.2,0.2,0.5,0,0.5,0,0,0.2,0.5,0.5
50086,0.5,0.2,0.2,0.5,0,0.5,0,0.2,0,0,0.2
50096,0.5,0.2,0.2,0.5,0,0.5,0,0.2,0.2,0,0.5
50110,0.5,0.2,0.2,0.5,0,0.5,0,0.2,0.5,0.5,0.2
50119,0.5,0.2,0.2,0.5,0,0.5,0,0.5,0,0.5,0.2
50126,0.5,0.2,0.2,0.5,0,0.5,0,0.5,0.2,0.2,0.5
50139,0.5,0.2,0.2,0.5,0,0.5,0.2,0,0,0,0
50150,0.5,0.2,0.2,0.5,0,0.5,0.2,0,0.2,0,0.5
50159,0.5,0.2,0.2,0.5,0,0.5,0.2,0,0.5,0,0.5
50170,0.5,0.2,0.2,0.5,0,0.5,0.2,0.2,0,0.2,0.2
50178,0.5,0.2,0.2,0.5,0,0.5,0.2,0.2,0.2,0.2,0
50188,0.5,0.2,0.2,0.5,0,0.5,0.2,0.2,0.5,0.2,0.2
50198,0.5,0.2,0.2,0.5,0,0.5,0.2,0.5,0,0.2,0.5
50209,0.5,0.2,0.2,0.5,0,0.5,0.2,0.5,0.2,0.5,0.2
50219,0.5,0.2,0.2,0.5,0,0.5,0.2,0.5,0.5,0.5,0.5
50229,0.5,0.2,0.2,0.5,0,0.5,0.5,0,0.2,0,0
50239,0.5,0.2,0.2,0.5,0,0.5,0.5,0,0.5,0,0.2
50249,0.5,0.2,0.2,0.5,0,0.5,0.5,0.2,0,0,0.5
50259,0.5,0.2,0.2,0.5,0,0.5,0.5,0.2,0.2,0.2,0
50269,0.5,0.2,0.2,0.5,0,0.5,0.5,0.2,0.5,0.2,0.2
50281,0.5,0.2,0.2,0.5,0,0.5,0.5,0.5,0,0.5,0.2
50288,0.5,0.2,0.2,0.5,0,0.5,0.5,0.5,0.2,0.2,0.5
50302,0.5,0.2,0.5,0,0,0,0,0,0,0,0.2
50314,0.5,0.2,0.5,0,0,0,0,0,0.2,0.2,0.2
50325,0.5,0.2,0.5,0,0,0,0,0,0.5,0.5,0
50336,0.5,0.2,0.5,0,0,0,0,0.2,0,0.5,0.5
50349,0.5,0.2,0.5,0,0,0,0,0.2,0.5,0.2,0
50359,0.5,0.2,0.5,0,0,0,0,0.5,0,0.2,0.2
50369,0.5,0.2,0.5,0,0,0,0,0.5,0.2,0.2,0.5
50379,0.5,0.2,0.5,0,0,0,0,0.5,0.5,0.5,0
50389,0.5,0.2,0.5,0,0,0,0.2,0,0,0.5,0.2
50400,0.5,0.2,0.5,0,0,0,0.2,0,0.5,0,0
50414,0.5,0.2,0.5,0,0,0,0.2,0.2,0,0.2,0.5
50424,0.5,0.2,0.5,0,0,0,0.2,0.2,0.2,0.5,0
50431,0.5,0.2,0.5,0,0,0,0.2,0.2,0.5,0.2,0.2
50445,0.5,0.2,0.5,0,0,0,0.2,0.5,0.2,0,0
50457,0.5,0.2,0.5,0,0,0,0.2,0.5,0.5,0.2,0
50467,0.5,0.2,0.5,0,0,0,0.5,0,0,0.2,0.2
50476,0.5,0.2,0.5,0,0,0,0.5,0,0.2,0.2,0.2
50486,0.5,0.2,0.5,0,0,0,0.5,0,0.5,0.2,0.5
50496,0.5,0.2,0.5,0,0,0,0.5,0.2,0,0.5,0
50506,0.5,0.2,0.5,0,0,0,0.5,0.2,0.2,0.5,0.2
50515,0.5,0.2,0.5,0,0,0,0.5,0.2,0.5,0.5,0.2
50525,0.5,0.2,0.5,0,0,0,0.5,0.5,0,0.5,0.5
50534,0.5,0.2,0.5,0,0,0,0.5,0.5,0.2,0.5,0.5
50544,0.5,0.2,0.5,0,0,0.2,0,0,0,0,0
50547,0.5,0.2,0.5,0,0,0.2,0,0,0,0.2,0
50559,0.5,0.2,0.5,0,0,0.2,0,0,0.2,0.5,0
50573,0.5,0.2,0.5,0,0,0.2,0,0.2,0,0,0.5
50579,0.5,0.2,0.5,0,0,0.2,0,0.2,0,0.5,0.5
50591,0.5,0.2,0.5,0,0,0.2,0,0.2,0.5,0,0.5
50599,0.5,0.2,0.5,0,0,0.2,0,0.5,0,0,0.2
50607,0.5,0.2,0.5,0,0,0.2,0,0.5,0.2,0,0
50619,0.5,0.2,0.5,0,0,0.2,0,0.5,0.5,0.2,0
50623,0.5,0.2,0.5,0,0,0.2,0,0.5,0.5,0.5,0.2
50632,0.5,0.2,0.5,0,0,0.2,0.2,0,0,0.5,0.2
50644,0.5,0.2,0.5,0,0,0.2,0.2,0,0.5,0,0.2
50653,0.5,0.2,0.5,0,0,0.2,0.2,0.2,0,0,0.2
50664,0.5,0.2,0.5,0,0,0.2,0.2,0.2,0.2,0.2,0
50672,0.5,0.2,0.5,0,0,0.2,0.2,0.2,0.5,0,0.5
50680,0.5,0.2,0.5,0,0,0.2,0.2,0.5,0,0,0.2
50690,0.5,0.2,0.5,0,0,0.2,0.2,0.5,0.2,0,0.5
50700,0.5,0.2,0.5,0,0,0.2,0.2,0.5,0.5,0.2,0
50711,0.5,0.2,0.5,0,0,0.2,0.5,0,0,0.2,0.5
50721,0.5,0.2,0.5,0,0,0.2,0.5,0,0.2,0.5,0
50731,0.5,0.2,0.5,0,0,0.2,0.5,0,0.5,0.5,0.2
50741,0.5,0.2,0.5,0,0,0.2,0.5,0.2,0,0.5,0.5
50751,0.5,0.2,0.5,0,0,0.2,0.5,0.2,0.5,0,0
50761,0.5,0.2,0.5,0,0,0.2,0.5,0.5,0,0,0.2
50770,0.5,0.2,0.5,0,0,0.2,0.5,0.5,0.2,0,0.2
50779,0.5,0.2,0.5,0,0,0.2,0.5,0.5,0.5,0,0.2
50788,0.5,0.2,0.5,0,0,0.5,0,0,0,0,0.2
50799,0.5,0.2,0.5,0,0,0.5,0,0,0.2,0.2,0
50809,0.5,0.2,0.5,0,0,0.5,0,0,0.5,0.2,0.2
50819,0.5,0.2,0.5,0,0,0.5,0,0.2,0,0.2,0.5
50834,0.5,0.2,0.5,0,0,0.5,0,0.2,0.5,0,0.5
50840,0.5,0.2,0.5,0,0,0.5,0,0.2,0.5,0.5,0.5
50853,0.5,0.2,0.5,0,0,0.5,0,0.5,0.2,0.2,0
50862,0.5,0.2,0.5,0,0,0.5,0,0.5,0.5,0.2,0
50872,0.5,0.2,0.5,0,0,0.5,0.2,0,0,0.2,0.2
50882,0.5,0.2,0.5,0,0,0.5,0.2,0,0.2,0.2,0.5
50893,0.5,0.2,0.5,0,0,0.5,0.2,0,0.5,0.5,0.2
50903,0.5,0.2,0.5,0,0,0.5,0.2,0.2,0,0.5,0.5
50913,0.5,0.2,0.5,0,0,0.5,0.2,0.2,0.5,0,0
50923,0.5,0.2,0.5,0,0,0.5,0.2,0.5,0,0,0.2
50932,0.5,0.2,0.5,0,0,0.5,0.2,0.5,0.2,0,0.2
50942,0.5,0.2,0.5,0,0,0.5,0.2,0.5,0.5,0,0.5
50954,0.5,0.2,0.5,0,0,0.5,0.5,0,0,0.2,0.5
50963,0.5,0.2,0.5,0,0,0.5,0.5,0,0.2,0.2,0.5
50973,0.5,0.2,0.5,0,0,0.5,0.5,0,0.5,0.5,0
50984,0.5,0.2,0.5,0,0,0.5,0.5,0.2,0,0.5,0.5
50993,0.5,0.2,0.5,0,0,0.5,0.5,0.2,0.2,0.5,0.5
51002,0.5,0.2,0.5,0,0,0.5,0.5,0.2,0.5,0.5,0.5
51011,0.5,0.2,0.5,0,0,0.5,0.5,0.5,0,0.5,0.5
51020,0.5,0.2,0.5,0,0,0.5,0.5,0.5,0.2,0.5,0.5
51029,0.5,0.2,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5
51038,0.5,0.2,0.5,0.2,0,0,0,0,0,0.5,0.5
51048,0.5,0.2,0.5,0.2,0,0,0,0,0.5,0,0
51054,0.5,0.2,0.5,0.2,0,0,0,0,0.5,0.5,0
51063,0.5,0.2,0.5,0.2,0,0,0,0.2,0,0.5,0
51071,0.5,0.2,0.5,0.2,0,0,0,0.2,0.2,0.2,0.5
51085,0.5,0.2,0.5,0.2,0,0,0,0.5,0,0,0.2
51095,0.5,0.2,0.5,0.2,0,0,0,0.5,0.2,0,0.5
51102,0.5,0.2,0.5,0.2,0,0,0,0.5,0.5,0,0
51111,0.5,0.2,0.5,0.2,0,0,0.2,0,0,0,0
51120,0.5,0.2,0.5,0.2,0,0,0.2,0,0.2,0,0
51131,0.5,0.2,0.5,0.2,0,0,0.2,0,0.5,0,0.5
51134,0.5,0.2,0.5,0.2,0,0,0.2,0,0.5,0.2,0.5
51145,0.5,0.2,0.5,0.2,0,0,0.2,0.2,0,0.5,0.2
51152,0.5,0.2,0.5,0.2,0,0,0.2,0.2,0.2,0.2,0.5
51163,0.5,0.2,0.5,0.2,0,0,0.2,0.2,0.5,0.5,0.2
51169,0.5,0.2,0.5,0.2,0,0,0.2,0.5,0,0.2,0.2
51180,0.5,0.2,0.5,0.2,0,0,0.2,0.5,0.2,0.5,0
51187,0.5,0.2,0.5,0.2,0,0,0.2,0.5,0.5,0.2,0.2
51196,0.5,0.2,0.5,0.2,0,0,0.5,0,0,0.2,0.2
51207,0.5,0.2,0.5,0.2,0,0,0.5,0,0.2,0.5,0
51215,0.5,0.2,0.5,0.2,0,0,0.5,0,0.5,0.2,0.5
51224,0.5,0.2,0.5,0.2,0,0,0.5,0.2,0,0.2,0.5
51233,0.5,0.2,0.5,0.2,0,0,0.5,0.2,0.2,0.2,0.5
51241,0.5,0.2,0.5,0.2,0,0,0.5,0.2,0.5,0.2,0.2
51248,0.5,0.2,0.5,0.2,0,0,0.5,0.5,0,0,0.5
51260,0.5,0.2,0.5,0.2,0,0,0.5,0.5,0.2,0.2,0.5
51269,0.5,0.2,0.5,0.2,0,0,0.5,0.5,0.5,0.2,0.5
51277,0.5,0.2,0.5,0.2,0,0.2,0,0,0,0.2,0.2
51287,0.5,0.2,0.5,0.2,0,0.2,0,0,0.2,0.2,0.5
51299,0.5,0.2,0.5,0.2,0,0.2,0,0,0.5,0.5,0.5
51309,0.5,0.2,0.5,0.2,0,0.2,0,0.2,0.2,0,0
51319,0.5,0.2,0.5,0.2,0,0.2,0,0.2,0.5,0,0.2
51324,0.5,0.2,0.5,0.2,0,0.2,0,0.2,0.5,0.5,0
51335,0.5,0.2,0.5,0.2,0,0.2,0,0.5,0,0.5,0.5
51341,0.5,0.2,0.5,0.2,0,0.2,0,0.5,0.2,0.2,0.5
51354,0.5,0.2,0.5,0.2,0,0.2,0.2,0,0,0,0
51364,0.5,0.2,0.5,0.2,0,0.2,0.2,0,0.2,0,0.2
51371,0.5,0.2,0.5,0.2,0,0.2,0.2,0,0.2,0.5,0.5
51380,0.5,0.2,0.5,0.2,0,0.2,0.2,0,0.5,0.5,0.5
51390,0.5,0.2,0.5,0.2,0,0.2,0.2,0.2,0.2,0,0
51400,0.5,0.2,0.5,0.2,0,0.2,0.2,0.2,0.5,0,0.2
51406,0.5,0.2,0.5,0.2,0,0.2,0.2,0.2,0.5,0.5,0.2
51412,0.5,0.2,0.5,0.2,0,0.2,0.2,0.5,0,0.2,0.2
51423,0.5,0.2,0.5,0.2,0,0.2,0.2,0.5,0.2,0.5,0
51430,0.5,0.2,0.5,0.2,0,0.2,0.2,0.5,0.5,0.2,0.2
51439,0.5,0.2,0.5,0.2,0,0.2,0.5,0,0,0.2,0.2
51449,0.5,0.2,0.5,0.2,0,0.2,0.5,0,0.2,0.2,0.5
51460,0.5,0.2,0.5,0.2,0,0.2,0.5,0,0.5,0.5,0.2
51468,0.5,0.2,0.5,0.2,0,0.2,0.5,0.2,0,0.5,0
51475,0.5,0.2,0.5,0.2,0,0.2,0.5,0.2,0.2,0.2,0.2
