#---------- Tue Nov 29 16:11:53 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
31018,true,0.01,1
31028,false,0.01,1
31038,true,0.01,1
31048,true,0.01,1
31058,true,0.01,1
31068,false,0.01,1
31078,true,0.01,1
31088,true,0.01,1
31099,true,0.01,1
31113,false,0.01,1
31119,false,0.01,1
31129,true,0.01,1
31138,true,0.01,1
31148,true,0.01,1
31158,true,0.01,1
31170,true,0.01,1
31180,true,0.01,1
31190,true,0.01,1
31201,true,0.01,1
31211,true,0.01,1
31221,true,0.01,1
31231,true,0.01,1
31240,true,0.01,1
31250,true,0.01,1
31260,true,0.01,1
31271,true,0.01,1
31281,false,0.01,1
31293,false,0.01,1
31304,true,0.01,1
31313,false,0.01,1
31324,true,0.01,1
31335,true,0.01,1
31345,true,0.01,1
31355,true,0.01,1
31367,false,0.01,1
31370,true,0.01,1
31384,false,0.01,1
31392,false,0.01,1
31405,true,0.01,1
31416,true,0.01,1
31425,true,0.01,1
31433,false,0.01,1
31442,true,0.01,1
31454,true,0.01,1
31463,true,0.01,1
31473,true,0.01,1
31483,true,0.01,1
31493,false,0.01,1
31501,true,0.01,1
31511,true,0.01,1
31521,true,0.01,1
31531,true,0.01,1
31541,true,0.01,1
31551,true,0.01,1
31562,true,0.01,1
31572,true,0.01,1
31582,false,0.01,1
31592,false,0.01,1
31600,false,0.01,1
31606,true,0.01,1
31618,false,0.01,1
31624,true,0.01,1
31635,true,0.01,1
31648,true,0.01,1
31658,true,0.01,1
31671,true,0.01,1
31682,true,0.01,1
31692,true,0.01,1
31705,true,0.01,1
31715,true,0.01,1
31720,true,0.01,1
31734,true,0.01,1
31745,true,0.01,1
31756,true,0.01,1
31765,true,0.01,1
31773,true,0.01,1
31780,true,0.01,1
31792,true,0.01,1
31799,true,0.01,1
31814,true,0.01,1
31823,true,0.01,1
31828,true,0.01,1
31834,false,0.01,1
31843,false,0.01,1
31851,true,0.01,1
31862,false,0.01,1
31870,false,0.01,1
31879,false,0.01,1
31887,true,0.01,1
31898,false,0.01,1
31905,true,0.01,1
31916,true,0.01,1
31924,true,0.01,1
31935,true,0.01,1
31943,false,0.01,1
31957,true,0.01,1
31966,true,0.01,1
31972,true,0.01,1
31978,true,0.01,1
31990,true,0.01,1
32001,false,0.01,1
32006,true,0.01,1
32021,false,0.01,1
32028,false,0.01,1
32037,true,0.01,1
32046,true,0.01,1
32052,true,0.01,1
32059,true,0.01,1
32073,true,0.01,1
32079,false,0.01,1
32095,false,0.01,1
32097,true,0.01,1
32108,true,0.01,1
32122,false,0.01,1
32123,false,0.01,1
32131,false,0.01,1
32138,true,0.01,1
32146,true,0.01,1
32152,true,0.01,1
32163,true,0.01,1
32174,true,0.01,1
32183,true,0.01,1
32190,true,0.01,1
32198,true,0.01,1
32203,true,0.01,1
32217,true,0.01,1
32221,true,0.01,1
32236,true,0.01,1
32244,true,0.01,1
32254,true,0.01,1
32260,true,0.01,1
32267,true,0.01,1
32279,true,0.01,1
32285,true,0.01,1
32298,true,0.01,1
32307,true,0.01,1
32314,true,0.01,1
32321,false,0.01,1
32328,false,0.01,1
32338,false,0.01,1
32339,false,0.01,1
32348,true,0.01,1
32365,false,0.01,1
32370,true,0.01,1
32377,true,0.01,1
32388,false,0.01,1
32397,true,0.01,1
32404,false,0.01,1
32413,true,0.01,1
32423,true,0.01,1
32431,true,0.01,1
32437,true,0.01,1
32449,true,0.01,1
32455,true,0.01,1
32469,true,0.01,1
32474,true,0.01,1
32489,false,0.01,1
32497,false,0.01,1
32502,true,0.01,1
32508,true,0.01,1
32518,true,0.01,1
32530,true,0.01,1
32537,true,0.01,1
32549,true,0.01,1
32553,true,0.01,1
32563,false,0.01,1
32572,false,0.01,1
32581,false,0.01,1
32585,true,0.01,1
32591,true,0.01,1
32608,false,0.01,1
32615,false,0.01,1
32625,false,0.01,1
32628,true,0.01,1
32639,true,0.01,1
32649,false,0.01,1
32656,true,0.01,1
32668,false,0.01,1
32671,true,0.01,1
32687,false,0.01,1
32691,true,0.01,1
32697,true,0.01,1
32712,false,0.01,1
32718,true,0.01,1
32724,true,0.01,1
32734,true,0.01,1
32747,true,0.01,1
32754,true,0.01,1
#---------- Wed Nov 30 17:31:01 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
43782,false,0.01,1
43796,true,0.01,1
43805,false,0.01,1
43815,true,0.01,1
43825,true,0.01,1
43835,true,0.01,1
43845,false,0.01,1
43852,true,0.01,1
43861,true,0.01,1
43871,true,0.01,1
43881,true,0.01,1
43889,true,0.01,1
43900,true,0.01,1
43909,true,0.01,1
43919,true,0.01,1
43929,true,0.01,1
43939,true,0.01,1
43949,true,0.01,1
43958,true,0.01,1
43969,true,0.01,1
43981,true,0.01,1
43991,true,0.01,1
44001,false,0.01,1
44011,false,0.01,1
44017,true,0.01,1
44029,false,0.01,1
44037,false,0.01,1
44045,true,0.01,1
44057,false,0.01,1
44062,true,0.01,1
44072,true,0.01,1
44082,true,0.01,1
44092,true,0.01,1
44102,true,0.01,1
44114,true,0.01,1
44124,true,0.01,1
44133,true,0.01,1
44143,true,0.01,1
44153,true,0.01,1
44164,false,0.01,1
44173,true,0.01,1
44183,true,0.01,1
44194,true,0.01,1
44199,true,0.01,1
44210,true,0.01,1
44217,true,0.01,1
44228,false,0.01,1
44236,false,0.01,1
44245,false,0.01,1
44255,false,0.01,1
44264,false,0.01,1
44270,true,0.01,1
44281,false,0.01,1
44284,true,0.01,1
44298,false,0.01,1
44301,true,0.01,1
44310,true,0.01,1
44319,true,0.01,1
44330,true,0.01,1
44339,true,0.01,1
44348,true,0.01,1
44357,true,0.01,1
44367,true,0.01,1
44376,true,0.01,1
44385,true,0.01,1
44393,true,0.01,1
44402,true,0.01,1
44411,true,0.01,1
44420,true,0.01,1
44429,true,0.01,1
44437,true,0.01,1
44443,true,0.01,1
44451,true,0.01,1
44463,true,0.01,1
44471,false,0.01,1
44477,true,0.01,1
44486,true,0.01,1
44497,false,0.01,1
44504,true,0.01,1
44516,false,0.01,1
44518,true,0.01,1
44528,true,0.01,1
44540,true,0.01,1
44548,true,0.01,1
44553,true,0.01,1
44564,true,0.01,1
44570,false,0.01,1
44578,false,0.01,1
44584,true,0.01,1
44592,true,0.01,1
44596,true,0.01,1
44607,true,0.01,1
44614,true,0.01,1
44624,false,0.01,1
44631,true,0.01,1
44640,true,0.01,1
44647,true,0.01,1
44655,true,0.01,1
44663,true,0.01,1
44671,true,0.01,1
44679,true,0.01,1
44684,true,0.01,1
44692,true,0.01,1
44700,true,0.01,1
44708,true,0.01,1
44715,true,0.01,1
44723,false,0.01,1
44729,true,0.01,1
44737,true,0.01,1
44744,true,0.01,1
44753,true,0.01,1
44763,true,0.01,1
44770,true,0.01,1
44779,true,0.01,1
44789,true,0.01,1
44799,true,0.01,1
44805,true,0.01,1
44813,false,0.01,1
44821,false,0.01,1
44827,true,0.01,1
44835,true,0.01,1
44842,true,0.01,1
44849,true,0.01,1
44861,true,0.01,1
44869,true,0.01,1
44877,true,0.01,1
44883,true,0.01,1
44891,true,0.01,1
44899,true,0.01,1
44907,true,0.01,1
44915,true,0.01,1
44923,true,0.01,1
44929,true,0.01,1
44938,true,0.01,1
44946,true,0.01,1
44954,true,0.01,1
44964,true,0.01,1
44973,true,0.01,1
44982,true,0.01,1
44991,true,0.01,1
45001,false,0.01,1
45010,false,0.01,1
45019,false,0.01,1
45027,false,0.01,1
45037,false,0.01,1
45043,true,0.01,1
45051,true,0.01,1
45059,true,0.01,1
45068,true,0.01,1
45076,true,0.01,1
45083,false,0.01,1
45089,true,0.01,1
45097,true,0.01,1
45103,true,0.01,1
45111,true,0.01,1
45117,true,0.01,1
45125,false,0.01,1
45133,false,0.01,1
45141,true,0.01,1
45149,true,0.01,1
45157,true,0.01,1
45165,true,0.01,1
45172,true,0.01,1
45181,true,0.01,1
45190,true,0.01,1
45198,false,0.01,1
45204,true,0.01,1
45214,true,0.01,1
45221,true,0.01,1
45233,true,0.01,1
45239,false,0.01,1
45249,true,0.01,1
45254,false,0.01,1
45262,false,0.01,1
45270,false,0.01,1
45275,true,0.01,1
45287,true,0.01,1
45295,true,0.01,1
45304,true,0.01,1
45313,false,0.01,1
45318,false,0.01,1
45326,false,0.01,1
45333,false,0.01,1
45341,true,0.01,1
45349,true,0.01,1
45356,true,0.01,1
45360,true,0.01,1
45370,true,0.01,1
45378,true,0.01,1
45388,true,0.01,1
45396,true,0.01,1
45406,true,0.01,1
45415,true,0.01,1
45421,true,0.01,1
45429,true,0.01,1
45437,true,0.01,1
45446,false,0.01,1
45451,false,0.01,1
45458,false,0.01,1
45467,true,0.01,1
45477,false,0.01,1
45479,true,0.01,1
45494,true,0.01,1
45499,true,0.01,1
45508,true,0.01,1
45517,true,0.01,1
45528,true,0.01,1
45536,false,0.01,1
45542,true,0.01,1
45554,true,0.01,1
45557,false,0.01,1
45566,false,0.01,1
45573,true,0.01,1
45581,true,0.01,1
45589,true,0.01,1
45595,true,0.01,1
45606,true,0.01,1
45612,true,0.01,1
45621,true,0.01,1
45632,true,0.01,1
45642,true,0.01,1
45647,false,0.01,1
45655,true,0.01,1
45663,true,0.01,1
45670,true,0.01,1
45678,true,0.01,1
45685,false,0.01,1
45691,false,0.01,1
45700,true,0.01,1
45709,true,0.01,1
45713,true,0.01,1
45728,false,0.01,1
45733,true,0.01,1
45744,true,0.01,1
45748,false,0.01,1
45756,false,0.01,1
45763,true,0.01,1
45768,true,0.01,1
45776,true,0.01,1
45785,true,0.01,1
45796,true,0.01,1
45800,false,0.01,1
45808,false,0.01,1
45816,true,0.01,1
45824,true,0.01,1
45830,true,0.01,1
45841,true,0.01,1
45846,true,0.01,1
45856,true,0.01,1
45866,true,0.01,1
45875,true,0.01,1
45882,true,0.01,1
45890,false,0.01,1
45898,false,0.01,1
45906,false,0.01,1
45913,true,0.01,1
45921,true,0.01,1
45928,true,0.01,1
45935,true,0.01,1
45943,true,0.01,1
45951,true,0.01,1
45960,true,0.01,1
45967,true,0.01,1
45975,true,0.01,1
45983,true,0.01,1
45991,true,0.01,1
46002,true,0.01,1
46013,true,0.01,1
46020,true,0.01,1
46025,true,0.01,1
46034,true,0.01,1
46042,true,0.01,1
46050,true,0.01,1
46058,true,0.01,1
46065,true,0.01,1
46071,true,0.01,1
46079,true,0.01,1
46087,true,0.01,1
46095,true,0.01,1
46101,true,0.01,1
46108,false,0.01,1
46116,false,0.01,1
46124,true,0.01,1
46131,true,0.01,1
46137,true,0.01,1
46144,true,0.01,1
46151,true,0.01,1
46157,true,0.01,1
46164,true,0.01,1
46171,true,0.01,1
46177,true,0.01,1
46184,true,0.01,1
46191,true,0.01,1
46199,true,0.01,1
46206,true,0.01,1
46215,true,0.01,1
46223,true,0.01,1
46230,true,0.01,1
46237,true,0.01,1
46244,true,0.01,1
46251,true,0.01,1
46258,true,0.01,1
46265,true,0.01,1
46272,true,0.01,1
46277,true,0.01,1
46284,true,0.01,1
46290,true,0.01,1
46296,true,0.01,1
46303,true,0.01,1
46310,true,0.01,1
46317,true,0.01,1
46323,true,0.01,1
46330,true,0.01,1
46337,true,0.01,1
46344,true,0.01,1
46349,true,0.01,1
46356,true,0.01,1
46363,true,0.01,1
46370,true,0.01,1
46377,false,0.01,1
46384,true,0.01,1
46390,true,0.01,1
46397,true,0.01,1
46404,true,0.01,1
46409,true,0.01,1
46416,false,0.01,1
46424,false,0.01,1
46429,true,0.01,1
46436,true,0.01,1
46441,true,0.01,1
46448,true,0.01,1
46455,true,0.01,1
46462,true,0.01,1
46469,true,0.01,1
46476,true,0.01,1
46483,true,0.01,1
46490,true,0.01,1
46497,true,0.01,1
46502,true,0.01,1
46509,true,0.01,1
46515,true,0.01,1
46522,true,0.01,1
46529,true,0.01,1
46536,true,0.01,1
46543,true,0.01,1
46550,true,0.01,1
46558,true,0.01,1
46564,true,0.01,1
46570,true,0.01,1
46577,false,0.01,1
46585,false,0.01,1
46591,true,0.01,1
46597,true,0.01,1
46603,false,0.01,1
46609,true,0.01,1
46615,true,0.01,1
46621,false,0.01,1
46628,true,0.01,1
46634,true,0.01,1
46640,true,0.01,1
46646,true,0.01,1
46652,true,0.01,1
46657,true,0.01,1
46663,true,0.01,1
46669,true,0.01,1
46675,true,0.01,1
46683,true,0.01,1
46689,true,0.01,1
46695,true,0.01,1
46699,true,0.01,1
46705,true,0.01,1
46711,true,0.01,1
46719,true,0.01,1
46725,true,0.01,1
46732,true,0.01,1
46736,true,0.01,1
46741,true,0.01,1
46746,true,0.01,1
46754,true,0.01,1
46760,true,0.01,1
46766,true,0.01,1
46770,true,0.01,1
46776,true,0.01,1
46782,true,0.01,1
46787,true,0.01,1
46793,true,0.01,1
46798,true,0.01,1
46804,true,0.01,1
46810,true,0.01,1
46816,true,0.01,1
46822,true,0.01,1
46828,true,0.01,1
46834,true,0.01,1
46840,true,0.01,1
46846,true,0.01,1
46852,true,0.01,1
46858,true,0.01,1
46863,true,0.01,1
46869,true,0.01,1
46875,true,0.01,1
46883,true,0.01,1
46887,true,0.01,1
46893,true,0.01,1
46899,true,0.01,1
46905,true,0.01,1
46911,true,0.01,1
46917,false,0.01,1
46923,true,0.01,1
46929,true,0.01,1
46932,true,0.01,1
46938,true,0.01,1
46942,true,0.01,1
46948,true,0.01,1
46953,true,0.01,1
46959,true,0.01,1
46965,true,0.01,1
46968,true,0.01,1
46974,true,0.01,1
46978,true,0.01,1
46983,true,0.01,1
46991,true,0.01,1
46995,true,0.01,1
47001,true,0.01,1
47007,true,0.01,1
47014,true,0.01,1
47021,true,0.01,1
47027,true,0.01,1
47033,true,0.01,1
47039,true,0.01,1
47045,true,0.01,1
47051,true,0.01,1
47058,true,0.01,1
47064,true,0.01,1
47070,true,0.01,1
47076,true,0.01,1
47082,true,0.01,1
47087,true,0.01,1
47093,true,0.01,1
47099,true,0.01,1
47105,true,0.01,1
47111,true,0.01,1
47117,true,0.01,1
47122,true,0.01,1
47128,true,0.01,1
47134,true,0.01,1
47140,true,0.01,1
47145,true,0.01,1
47151,true,0.01,1
47157,true,0.01,1
47163,true,0.01,1
47167,true,0.01,1
47173,true,0.01,1
47179,true,0.01,1
47186,true,0.01,1
47192,true,0.01,1
47197,true,0.01,1
47207,true,0.01,1
47213,true,0.01,1
47218,true,0.01,1
47223,true,0.01,1
47229,true,0.01,1
47235,true,0.01,1
47241,true,0.01,1
47248,true,0.01,1
47253,true,0.01,1
47259,true,0.01,1
47265,true,0.01,1
47271,true,0.01,1
47277,true,0.01,1
47281,true,0.01,1
47287,true,0.01,1
47293,true,0.01,1
47299,true,0.01,1
47305,true,0.01,1
47311,true,0.01,1
47317,true,0.01,1
47323,true,0.01,1
47329,true,0.01,1
47335,true,0.01,1
47341,true,0.01,1
47346,true,0.01,1
47352,true,0.01,1
47358,true,0.01,1
47364,true,0.01,1
47370,true,0.01,1
47376,true,0.01,1
47382,true,0.01,1
47388,true,0.01,1
47394,false,0.01,1
47400,true,0.01,1
47406,true,0.01,1
47412,true,0.01,1
47418,true,0.01,1
47424,true,0.01,1
47428,true,0.01,1
47433,true,0.01,1
47439,false,0.01,1
47447,true,0.01,1
47451,true,0.01,1
47457,true,0.01,1
47463,true,0.01,1
47469,true,0.01,1
47476,true,0.01,1
47481,true,0.01,1
47487,true,0.01,1
47493,true,0.01,1
47498,true,0.01,1
47504,true,0.01,1
47510,true,0.01,1
47516,true,0.01,1
47522,true,0.01,1
47528,true,0.01,1
47533,true,0.01,1
47539,true,0.01,1
47545,false,0.01,1
47552,true,0.01,1
47558,true,0.01,1
47564,true,0.01,1
47570,true,0.01,1
47576,true,0.01,1
47582,true,0.01,1
47590,true,0.01,1
47596,true,0.01,1
47602,true,0.01,1
47605,true,0.01,1
47613,true,0.01,1
47619,true,0.01,1
47623,true,0.01,1
47630,true,0.01,1
47634,false,0.01,1
47640,false,0.01,1
47646,true,0.01,1
47652,true,0.01,1
47659,true,0.01,1
47665,true,0.01,1
47671,true,0.01,1
47678,false,0.01,1
47684,true,0.01,1
47691,true,0.01,1
47697,true,0.01,1
47704,true,0.01,1
47710,true,0.01,1
47716,true,0.01,1
47722,true,0.01,1
47728,true,0.01,1
47733,true,0.01,1
47740,true,0.01,1
47746,true,0.01,1
47752,true,0.01,1
47758,true,0.01,1
47764,true,0.01,1
47770,true,0.01,1
47775,true,0.01,1
47780,true,0.01,1
47786,true,0.01,1
47792,true,0.01,1
47798,true,0.01,1
47804,true,0.01,1
47810,true,0.01,1
47816,true,0.01,1
47821,true,0.01,1
47827,true,0.01,1
47833,true,0.01,1
47839,true,0.01,1
47844,true,0.01,1
47849,true,0.01,1
47855,true,0.01,1
47861,true,0.01,1
47867,true,0.01,1
47873,true,0.01,1
47879,true,0.01,1
47885,true,0.01,1
47890,true,0.01,1
47896,true,0.01,1
47902,true,0.01,1
47909,true,0.01,1
47915,false,0.01,1
47921,true,0.01,1
47927,true,0.01,1
47932,true,0.01,1
47941,true,0.01,1
47947,true,0.01,1
47953,true,0.01,1
47959,false,0.01,1
47963,true,0.01,1
47969,false,0.01,1
47975,true,0.01,1
47981,true,0.01,1
47987,false,0.01,1
47996,true,0.01,1
48000,true,0.01,1
48006,true,0.01,1
48012,true,0.01,1
48019,true,0.01,1
48025,true,0.01,1
48031,true,0.01,1
48038,true,0.01,1
48043,true,0.01,1
48050,false,0.01,1
48055,true,0.01,1
48061,true,0.01,1
48066,false,0.01,1
48072,true,0.01,1
48078,true,0.01,1
48083,true,0.01,1
48089,true,0.01,1
48095,false,0.01,1
48104,true,0.01,1
48110,true,0.01,1
48114,false,0.01,1
48120,true,0.01,1
48126,true,0.01,1
48132,false,0.01,1
48138,true,0.01,1
48145,true,0.01,1
48149,true,0.01,1
48155,true,0.01,1
48161,false,0.01,1
48167,true,0.01,1
48173,true,0.01,1
48179,false,0.01,1
48184,true,0.01,1
48190,true,0.01,1
48196,true,0.01,1
48202,true,0.01,1
48208,true,0.01,1
48214,true,0.01,1
48220,false,0.01,1
48226,true,0.01,1
48233,false,0.01,1
48238,true,0.01,1
48245,true,0.01,1
48251,true,0.01,1
48258,true,0.01,1
48265,true,0.01,1
48271,true,0.01,1
48277,false,0.01,1
48283,true,0.01,1
48289,true,0.01,1
48295,false,0.01,1
48301,true,0.01,1
48307,true,0.01,1
48312,false,0.01,1
48318,true,0.01,1
48324,true,0.01,1
48330,true,0.01,1
48336,true,0.01,1
48342,true,0.01,1
48348,true,0.01,1
48354,true,0.01,1
48360,true,0.01,1
48366,false,0.01,1
48372,true,0.01,1
48377,false,0.01,1
48379,true,0.01,1
48385,false,0.01,1
48392,true,0.01,1
48398,true,0.01,1
48404,false,0.01,1
48409,true,0.01,1
48414,true,0.01,1
48421,true,0.01,1
48428,true,0.01,1
48433,true,0.01,1
48440,true,0.01,1
48446,true,0.01,1
48452,true,0.01,1
48457,true,0.01,1
48463,true,0.01,1
48469,true,0.01,1
48474,true,0.01,1
48480,true,0.01,1
48486,true,0.01,1
48491,true,0.01,1
48497,true,0.01,1
48503,true,0.01,1
48511,true,0.01,1
48515,true,0.01,1
48521,false,0.01,1
48529,false,0.01,1
48535,true,0.01,1
48541,true,0.01,1
48547,false,0.01,1
48553,true,0.01,1
48559,true,0.01,1
48563,true,0.01,1
48569,true,0.01,1
48575,true,0.01,1
48583,true,0.01,1
48589,true,0.01,1
48595,true,0.01,1
48601,true,0.01,1
48608,true,0.01,1
48614,true,0.01,1
48620,false,0.01,1
48625,true,0.01,1
48631,true,0.01,1
48638,false,0.01,1
48642,true,0.01,1
48648,true,0.01,1
48654,true,0.01,1
48662,true,0.01,1
48668,true,0.01,1
48673,true,0.01,1
48678,true,0.01,1
48684,true,0.01,1
48689,true,0.01,1
48695,true,0.01,1
48700,true,0.01,1
48705,true,0.01,1
48713,true,0.01,1
48719,true,0.01,1
48725,true,0.01,1
48731,true,0.01,1
48737,true,0.01,1
48743,true,0.01,1
48749,true,0.01,1
48755,false,0.01,1
48759,true,0.01,1
48765,true,0.01,1
48771,false,0.01,1
48777,false,0.01,1
48783,true,0.01,1
48788,true,0.01,1
48794,true,0.01,1
48800,true,0.01,1
48806,true,0.01,1
48812,true,0.01,1
48818,true,0.01,1
48824,true,0.01,1
48830,true,0.01,1
48836,true,0.01,1
48842,true,0.01,1
48847,true,0.01,1
48853,false,0.01,1
48859,true,0.01,1
48864,true,0.01,1
48870,false,0.01,1
48878,true,0.01,1
48884,true,0.01,1
48890,false,0.01,1
48894,true,0.01,1
48901,true,0.01,1
48908,false,0.01,1
48912,true,0.01,1
48919,true,0.01,1
48925,true,0.01,1
48931,false,0.01,1
48937,true,0.01,1
48943,false,0.01,1
48946,true,0.01,1
48951,true,0.01,1
48959,true,0.01,1
48964,true,0.01,1
48970,false,0.01,1
48975,true,0.01,1
48982,true,0.01,1
48988,true,0.01,1
48995,true,0.01,1
49000,true,0.01,1
49006,true,0.01,1
49013,true,0.01,1
49019,true,0.01,1
49024,true,0.01,1
49032,true,0.01,1
49038,true,0.01,1
49044,true,0.01,1
49048,true,0.01,1
49053,true,0.01,1
49059,true,0.01,1
49066,true,0.01,1
49074,true,0.01,1
49080,true,0.01,1
49085,true,0.01,1
49090,true,0.01,1
49096,false,0.01,1
49102,true,0.01,1
49108,true,0.01,1
49114,false,0.01,1
49120,true,0.01,1
49126,true,0.01,1
49132,false,0.01,1
49138,true,0.01,1
49144,true,0.01,1
49151,true,0.01,1
49159,false,0.01,1
49166,true,0.01,1
49172,true,0.01,1
49176,true,0.01,1
49184,true,0.01,1
49190,true,0.01,1
49195,true,0.01,1
49201,true,0.01,1
49207,true,0.01,1
49210,true,0.01,1
49217,true,0.01,1
49223,true,0.01,1
49232,true,0.01,1
49238,true,0.01,1
49244,true,0.01,1
49248,true,0.01,1
49254,false,0.01,1
49260,true,0.01,1
49265,true,0.01,1
49270,true,0.01,1
49276,true,0.01,1
49283,true,0.01,1
49289,true,0.01,1
49294,true,0.01,1
49301,true,0.01,1
49307,true,0.01,1
49313,true,0.01,1
49320,true,0.01,1
49326,true,0.01,1
49332,true,0.01,1
49338,true,0.01,1
49345,true,0.01,1
49351,true,0.01,1
49357,false,0.01,1
49362,true,0.01,1
49368,true,0.01,1
49373,true,0.01,1
49379,true,0.01,1
49387,true,0.01,1
49393,false,0.01,1
49399,true,0.01,1
49405,true,0.01,1
49409,true,0.01,1
49415,true,0.01,1
49420,true,0.01,1
49427,true,0.01,1
49433,true,0.01,1
49438,true,0.01,1
49444,true,0.01,1
49450,true,0.01,1
49456,true,0.01,1
49462,true,0.01,1
49468,true,0.01,1
49473,true,0.01,1
49479,true,0.01,1
49485,true,0.01,1
49489,true,0.01,1
49495,true,0.01,1
49501,true,0.01,1
49507,false,0.01,1
49513,true,0.01,1
49519,true,0.01,1
49525,false,0.01,1
49531,true,0.01,1
49537,true,0.01,1
49542,true,0.01,1
49548,true,0.01,1
49554,true,0.01,1
49560,true,0.01,1
49566,true,0.01,1
49572,false,0.01,1
49576,true,0.01,1
49581,false,0.01,1
49585,true,0.01,1
49590,false,0.01,1
49596,true,0.01,1
49607,true,0.01,1
49613,true,0.01,1
49623,true,0.01,1
49632,true,0.01,1
49641,true,0.01,1
49651,true,0.01,1
49656,false,0.01,1
49669,false,0.01,1
49680,true,0.01,1
49690,true,0.01,1
49704,true,0.01,1
49713,false,0.01,1
49720,true,0.01,1
49728,false,0.01,1
49738,true,0.01,1
49748,true,0.01,1
49757,true,0.01,1
49766,true,0.01,1
49776,true,0.01,1
49786,false,0.01,1
49798,true,0.01,1
49809,true,0.01,1
49819,true,0.01,1
49826,true,0.01,1
49842,true,0.01,1
49852,true,0.01,1
49869,true,0.01,1
49880,true,0.01,1
49893,true,0.01,1
49899,true,0.01,1
49912,false,0.01,1
49919,true,0.01,1
49931,false,0.01,1
49941,true,0.01,1
49951,true,0.01,1
49961,true,0.01,1
49974,false,0.01,1
49986,true,0.01,1
49996,true,0.01,1
50006,true,0.01,1
50016,true,0.01,1
50026,true,0.01,1
50036,true,0.01,1
50046,false,0.01,1
50056,false,0.01,1
50067,true,0.01,1
50077,true,0.01,1
50092,false,0.01,1
50099,true,0.01,1
50112,true,0.01,1
50123,true,0.01,1
50133,true,0.01,1
50141,false,0.01,1
50152,true,0.01,1
50165,false,0.01,1
50173,false,0.01,1
50182,false,0.01,1
50193,true,0.01,1
50203,true,0.01,1
50212,true,0.01,1
50222,false,0.01,1
50235,false,0.01,1
50241,true,0.01,1
50255,false,0.01,1
50261,true,0.01,1
50273,false,0.01,1
50283,true,0.01,1
50292,true,0.01,1
50299,false,0.01,1
50309,true,0.01,1
50321,false,0.01,1
50329,false,0.01,1
50340,true,0.01,1
50350,true,0.01,1
50360,true,0.01,1
50372,true,0.01,1
50383,true,0.01,1
50392,true,0.01,1
50403,true,0.01,1
50411,true,0.01,1
50425,true,0.01,1
50433,true,0.01,1
50442,true,0.01,1
50450,true,0.01,1
50462,true,0.01,1
50471,true,0.01,1
50480,true,0.01,1
50490,false,0.01,1
50500,true,0.01,1
50510,true,0.01,1
50520,true,0.01,1
50529,true,0.01,1
50538,true,0.01,1
50550,true,0.01,1
50558,true,0.01,1
50569,true,0.01,1
50582,false,0.01,1
50592,true,0.01,1
50602,true,0.01,1
50612,false,0.01,1
50628,true,0.01,1
50638,true,0.01,1
50647,true,0.01,1
50659,true,0.01,1
50668,true,0.01,1
50678,true,0.01,1
50689,true,0.01,1
50699,false,0.01,1
50707,false,0.01,1
50717,false,0.01,1
50727,true,0.01,1
50739,true,0.01,1
50749,true,0.01,1
50758,true,0.01,1
50767,true,0.01,1
50777,true,0.01,1
50787,false,0.01,1
50795,true,0.01,1
50806,false,0.01,1
50816,false,0.01,1
50824,false,0.01,1
50831,true,0.01,1
50843,false,0.01,1
50852,false,0.01,1
50863,true,0.01,1
50873,true,0.01,1
50883,false,0.01,1
50892,true,0.01,1
50902,true,0.01,1
50912,true,0.01,1
50922,true,0.01,1
50933,false,0.01,1
50943,true,0.01,1
50953,true,0.01,1
50964,true,0.01,1
50974,true,0.01,1
50983,true,0.01,1
50991,true,0.01,1
51000,true,0.01,1
51009,true,0.01,1
51018,true,0.01,1
51027,true,0.01,1
51034,true,0.01,1
51042,true,0.01,1
51052,true,0.01,1
51066,false,0.01,1
51077,false,0.01,1
51079,true,0.01,1
51090,true,0.01,1
51098,false,0.01,1
51113,false,0.01,1
51117,true,0.01,1
51125,true,0.01,1
51135,true,0.01,1
51144,true,0.01,1
51151,true,0.01,1
51162,true,0.01,1
51170,true,0.01,1
51183,true,0.01,1
51193,false,0.01,1
51204,true,0.01,1
51213,true,0.01,1
51221,true,0.01,1
51231,true,0.01,1
51239,true,0.01,1
51251,true,0.01,1
51257,true,0.01,1
51268,true,0.01,1
51275,false,0.01,1
51283,false,0.01,1
51291,true,0.01,1
51301,false,0.01,1
51311,false,0.01,1
51313,true,0.01,1
51322,true,0.01,1
51336,false,0.01,1
51347,false,0.01,1
51352,true,0.01,1
51360,true,0.01,1
51369,true,0.01,1
51375,true,0.01,1
51386,true,0.01,1
51398,true,0.01,1
51404,true,0.01,1
51417,true,0.01,1
51426,true,0.01,1
51435,true,0.01,1
51444,true,0.01,1
51453,true,0.01,1
51463,true,0.01,1
51473,true,0.01,1
51488,true,0.01,1
51492,true,0.01,1
51499,true,0.01,1
51514,true,0.01,1
51521,true,0.01,1
51529,true,0.01,1
51542,true,0.01,1
51548,true,0.01,1
51561,false,0.01,1
51567,true,0.01,1
51579,false,0.01,1
51588,false,0.01,1
51598,false,0.01,1
51600,true,0.01,1
51610,true,0.01,1
51619,true,0.01,1
51628,true,0.01,1
51639,true,0.01,1
51646,true,0.01,1
